pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
SL,2019-06-18,85.2,2.07,49.7,6.02,554430,500001,,ball,8,L,R,2,0,1.86,4.23,-0.29,2.11,1.38,-134.27,2.11,-0.01,20.0,32.15,80.9,2624,6.1,Slider,42,418,3,70,1,B,2019
SL,2019-06-18,85.5,2.3,49.87,5.82,554430,500002,single,hit_into_play,9,L,R,3,0,-0.39,3.72,0.19,2.43,-0.82,-131.13,-3.84,0.0,20.0,32.16,81.3,2656,6.3,Slider,54,418,4,70,1,X,2019
SL,2019-06-18,86.2,2.22,50.01,5.74,554430,500003,,foul,14,L,R,1,1,2.03,4.2,-0.85,1.97,-0.78,-121.32,1.13,-0.01,20.0,32.15,81.9,2610,6.6,Slider,90,419,1,70,0,S,2019
CH,2019-06-18,87.5,2.09,49.87,6.01,554430,500004,field_out,hit_into_play,8,R,R,3,1,-12.25,5.15,-0.77,2.88,-0.38,-131.09,5.98,0.06,20.0,32.15,83.1,1480,6.0,Changeup,233,419,2,70,2,X,2019
FF,2019-06-18,97.3,2.34,49.92,5.82,554430,500005,,ball,11,R,R,2,0,-5.92,15.08,0.42,1.02,-4.56,-127.59,-6.14,0.03,20.0,32.1,92.4,2561,6.1,4-Seam Fastball,215,420,1,70,0,B,2019
SL,2019-06-18,84.7,2.4,50.03,5.88,554430,500006,,ball,3,R,R,0,2,2.39,2.99,-0.68,2.42,3.95,-125.58,-1.4,-0.01,20.0,32.16,80.5,2515,6.0,Slider,66,420,2,70,2,B,2019
FF,2019-06-18,98.3,2.28,50.26,5.91,554430,500007,field_out,hit_into_play,13,L,R,2,1,-8.25,15.76,-0.88,2.9,-0.97,-118.3,3.4,0.04,20.0,32.1,93.4,2300,6.1,4-Seam Fastball,204,420,3,70,1,X,2019
CU,2019-06-18,77.1,1.99,50.13,5.78,554430,500008,,foul,11,R,R,2,0,3.39,-7.19,-0.65,1.18,-0.74,-118.34,-2.96,-0.02,20.0,32.21,73.2,2837,6.3,Curveball,28,421,1,71,0,S,2019
FF,2019-06-18,95.2,2.06,49.89,5.75,554430,500009,,foul,8,R,R,0,1,-5.29,17.43,0.41,3.31,2.68,-112.44,-4.07,0.03,20.0,32.09,90.5,2308,6.4,4-Seam Fastball,209,421,2,71,2,S,2019
SL,2019-06-23,84.2,2.18,50.08,5.79,554430,500010,,ball,7,R,R,2,2,2.08,4.41,0.03,2.25,3.51,-120.46,4.07,-0.01,20.0,32.15,80.0,2578,6.1,Slider,77,421,3,71,0,B,2019
SI,2019-06-23,93.2,2.06,50.38,5.98,554430,500011,,ball,9,L,R,1,0,-15.06,8.31,0.62,2.29,7.68,-127.33,3.99,0.07,20.0,32.13,88.6,2159,5.8,Sinker,235,421,4,71,0,B,2019
CH,2019-06-23,89.3,2.42,50.35,5.86,554430,500012,,called_strike,1,L,R,0,0,-13.22,3.66,-0.71,2.24,-1.72,-135.1,1.66,0.06,20.0,32.16,84.8,1847,6.1,Changeup,236,421,5,71,0,S,2019
SL,2019-06-23,85.2,2.01,50.37,5.88,554430,500013,,called_strike,1,R,R,2,1,2.4,3.73,-0.24,1.83,-0.67,-128.33,2.34,-0.01,20.0,32.16,80.9,2782,6.1,Slider,24,421,6,71,1,S,2019
FF,2019-06-23,96.5,2.06,50.27,5.94,554430,500014,,called_strike,14,L,R,3,0,-8.9,15.16,-1.09,2.37,-1.48,-125.89,8.0,0.04,20.0,32.1,91.7,2369,6.0,4-Seam Fastball,215,421,7,71,1,S,2019
SL,2019-06-23,86.6,1.92,49.97,6.0,554430,500015,field_out,hit_into_play,14,L,R,0,1,0.26,2.42,0.84,2.09,-2.33,-131.71,-9.72,-0.0,20.0,32.16,82.3,2470,6.4,Slider,59,421,8,71,2,X,2019
SL,2019-06-23,82.6,2.06,49.93,5.64,554430,500016,,ball,4,R,R,0,1,0.89,2.38,0.62,3.42,-9.84,-143.82,3.89,-0.0,20.0,32.16,78.4,2681,5.8,Slider,60,422,1,71,1,B,2019
CH,2019-06-23,86.2,2.0,50.18,6.18,554430,500017,,called_strike,7,R,R,0,0,-15.42,3.98,0.69,2.8,8.13,-132.22,-1.25,0.07,20.0,32.15,81.8,1692,6.1,Changeup,243,422,2,71,2,S,2019
SL,2019-06-23,84.6,2.07,49.98,5.88,554430,500018,,swinging_strike,3,R,R,2,1,-2.11,1.11,-0.82,2.01,4.96,-134.08,-1.19,0.01,20.0,32.17,80.4,2628,6.4,Slider,54,422,3,71,0,S,2019
FF,2019-06-23,94.7,2.19,50.21,6.05,554430,500019,,foul,6,R,R,2,0,-7.17,15.84,0.26,2.45,-9.06,-115.36,5.7,0.03,20.0,32.1,90.0,2174,5.9,4-Seam Fastball,220,422,4,71,1,S,2019
CU,2019-06-23,76.8,2.3,50.14,5.89,554430,500020,,foul_tip,14,L,R,1,2,5.9,-7.64,2.35,2.44,0.85,-122.74,0.94,-0.03,20.0,32.21,72.9,2694,6.1,Curveball,36,422,5,71,0,S,2019
FF,2019-06-23,95.3,1.76,50.2,5.75,554430,500021,,called_strike,12,R,R,2,0,-7.7,12.79,-1.62,2.33,-1.6,-139.26,-9.42,0.04,20.0,32.11,90.6,2267,6.3,4-Seam Fastball,216,422,6,71,2,S,2019
SL,2019-06-23,84.8,2.36,50.45,5.91,554430,500022,,called_strike,2,L,R,0,0,0.05,3.55,-0.33,1.54,-0.02,-120.57,-1.25,-0.0,20.0,32.16,80.6,2899,5.9,Slider,23,422,7,71,1,S,2019
SL,2019-06-23,87.6,2.14,50.43,5.88,554430,500023,,foul,4,L,R,3,1,3.99,3.0,0.08,2.6,12.18,-141.05,-0.24,-0.02,20.0,32.16,83.2,2565,6.1,Slider,75,422,8,71,1,S,2019
CH,2019-06-23,89.6,2.33,50.21,5.75,554430,500024,double,hit_into_play,6,L,R,1,1,-13.89,5.79,0.15,2.39,5.55,-139.27,-5.63,0.07,20.0,32.15,85.1,1545,6.0,Changeup,230,423,1,71,2,X,2019
SL,2019-06-23,84.2,2.15,49.45,5.62,554430,500025,,ball,12,L,R,3,0,0.66,1.46,-2.79,2.17,-11.08,-142.13,0.4,-0.0,20.0,32.17,80.0,2704,6.2,Slider,50,424,1,71,1,B,2019
SL,2019-06-23,84.4,1.82,50.42,5.73,554430,500026,,ball,4,L,R,2,2,0.04,1.21,-0.57,2.48,5.48,-122.23,3.99,-0.0,20.0,32.17,80.2,2779,6.3,Slider,47,424,2,71,2,B,2019
CU,2019-06-23,78.2,1.96,49.9,5.73,554430,500027,,called_strike,8,L,R,2,2,2.22,-7.25,-0.32,2.99,-3.22,-106.6,6.84,-0.01,20.0,32.21,74.3,2755,6.1,Curveball,45,424,3,71,1,S,2019
FF,2019-06-23,94.2,2.09,49.98,5.91,554430,500028,,swinging_strike,12,L,R,1,0,-5.11,17.6,1.06,2.23,-1.53,-120.72,3.15,0.02,20.0,32.09,89.5,2347,6.2,4-Seam Fastball,207,424,4,71,1,S,2019
FF,2019-06-23,95.8,2.31,50.35,5.89,554430,500029,single,hit_into_play,6,L,R,0,0,-8.32,13.54,-0.05,2.29,-2.32,-112.09,2.44,0.04,20.0,32.11,91.0,2256,6.2,4-Seam Fastball,188,424,5,71,2,X,2019
FF,2019-06-23,96.6,2.38,50.28,5.76,554430,500030,,ball,5,L,R,1,0,-6.98,12.69,0.62,2.52,-0.8,-119.35,-0.89,0.03,20.0,32.11,91.8,2387,5.8,4-Seam Fastball,202,425,1,71,0,B,2019
FF,2019-06-23,97.8,2.08,50.25,6.03,554430,500031,,ball,9,R,R,3,2,-7.74,16.93,-0.38,3.17,4.75,-130.46,3.41,0.04,20.0,32.09,92.9,2469,6.2,4-Seam Fastball,210,425,2,71,0,B,2019
CH,2019-06-23,88.8,2.27,50.11,5.83,554430,500032,,swinging_strike,2,R,R,3,1,-11.58,4.74,0.04,2.85,-0.97,-110.59,0.95,0.06,20.0,32.15,84.4,1545,6.2,Changeup,222,425,3,71,1,S,2019
FF,2019-06-23,96.8,2.15,50.18,5.61,554430,500033,,ball,12,R,R,0,0,-6.75,15.96,1.67,2.99,-0.29,-123.08,-3.23,0.03,20.0,32.1,92.0,2440,5.7,4-Seam Fastball,187,425,4,71,2,B,2019
SI,2019-06-23,93.5,2.18,50.24,5.91,554430,500034,,called_strike,7,L,R,1,0,-16.31,9.73,-0.04,2.64,-5.78,-130.78,0.9,0.08,20.0,32.13,88.8,2174,6.2,Sinker,250,425,5,71,1,S,2019
SL,2019-06-23,84.8,2.07,49.93,5.83,554430,500035,,ball,12,R,R,2,0,-0.6,1.98,1.23,2.14,14.37,-131.06,2.7,0.0,20.0,32.16,80.5,2741,6.1,Slider,50,425,6,71,0,B,2019
CU,2019-06-23,78.5,2.32,50.29,5.89,554430,500036,,called_strike,14,L,R,2,1,5.26,-9.54,-0.96,3.62,-6.46,-122.66,5.58,-0.03,20.0,32.22,74.6,2666,6.6,Curveball,-5,425,7,71,2,S,2019
SL,2019-06-23,85.2,2.03,50.64,5.79,554430,500037,,foul,13,R,R,0,2,2.93,1.83,0.12,1.34,-2.33,-128.08,-1.15,-0.01,20.0,32.17,81.0,2677,6.1,Slider,26,425,8,71,1,S,2019
SL,2019-06-23,82.7,2.3,49.76,5.68,554430,500038,,ball,5,R,R,2,1,-0.01,2.21,0.11,1.75,-8.04,-128.45,-2.76,0.0,20.0,32.16,78.6,2558,5.9,Slider,66,426,1,71,1,B,2019
CU,2019-06-23,75.7,2.05,50.22,5.63,554430,500039,single,hit_into_play,12,R,R,0,0,4.96,-7.75,1.23,2.02,-2.29,-117.26,0.88,-0.02,20.0,32.21,71.9,3048,6.3,Curveball,41,426,2,71,0,X,2019
SI,2019-06-23,98.4,2.17,49.89,5.84,554430,500040,field_out,hit_into_play,5,R,R,1,0,-12.85,6.87,-0.26,2.3,-1.25,-131.24,1.18,0.06,20.0,32.14,93.5,2110,6.0,Sinker,226,427,1,72,0,X,2019
SI,2019-06-23,95.6,2.22,50.39,5.75,554430,500041,field_out,hit_into_play,6,R,R,1,1,-15.53,5.31,0.13,2.84,-4.34,-132.67,8.91,0.07,20.0,32.15,90.8,2091,6.2,Sinker,217,428,1,72,1,X,2019
FF,2019-06-23,95.3,2.07,50.12,5.8,554430,500042,,called_strike,6,L,R,0,1,-7.79,15.39,-0.82,2.66,8.51,-128.51,-3.13,0.04,20.0,32.1,90.6,2454,6.7,4-Seam Fastball,181,429,1,72,1,S,2019
FF,2019-06-23,93.4,2.13,49.53,5.8,554430,500043,double,hit_into_play,11,R,R,3,0,-5.63,15.63,1.09,2.87,5.93,-138.47,-7.79,0.03,20.0,32.1,88.7,2364,6.6,4-Seam Fastball,214,429,2,72,0,X,2019
SL,2019-06-23,85.6,2.04,49.78,5.74,554430,500044,,ball,12,R,R,0,1,-0.61,3.05,0.95,2.43,-6.39,-139.55,3.27,0.0,20.0,32.16,81.3,2801,6.4,Slider,98,430,1,72,1,B,2019
SL,2019-06-23,85.3,1.8,49.85,5.79,554430,500045,,ball,11,R,R,1,2,0.51,2.04,0.38,1.03,4.09,-136.98,2.4,-0.0,20.0,32.16,81.0,2538,6.5,Slider,45,430,2,72,1,B,2019
CU,2019-06-23,79.2,2.31,50.19,5.69,554430,500046,,ball,2,L,R,0,2,4.63,-7.5,0.6,2.43,-4.77,-140.36,-0.73,-0.02,20.0,32.21,75.2,2682,5.9,Curveball,46,430,3,72,0,B,2019
SI,2019-06-23,94.1,2.17,49.39,5.88,554430,500047,,swinging_strike,7,R,R,1,0,-17.15,9.61,-0.09,2.13,0.3,-129.89,-2.02,0.08,20.0,32.13,89.4,2084,6.0,Sinker,224,430,4,72,2,S,2019
FF,2019-06-23,96.1,2.06,50.35,6.09,554430,500048,,ball,13,R,R,0,0,-5.11,15.22,-1.38,2.05,-6.29,-123.16,4.91,0.02,20.0,32.1,91.3,2318,6.3,4-Seam Fastball,186,430,5,72,2,B,2019
CH,2019-06-23,86.8,2.41,49.63,5.89,554430,500049,,ball,14,L,R,2,1,-17.55,3.57,-0.86,3.08,-3.7,-122.9,-2.35,0.08,20.0,32.16,82.5,1579,6.4,Changeup,248,430,6,72,0,B,2019
SL,2019-06-23,83.0,2.12,49.77,5.92,554430,500050,,ball,9,R,R,2,0,-0.45,2.55,-0.47,2.97,8.45,-123.49,3.1,0.0,20.0,32.16,78.8,2590,6.2,Slider,37,430,7,72,1,B,2019
SL,2019-06-23,85.4,1.93,50.11,6.02,554430,500051,,ball,1,L,R,0,0,0.77,-0.26,-0.13,2.55,-2.79,-137.94,-2.2,-0.0,20.0,32.18,81.2,2643,6.0,Slider,60,430,8,72,0,B,2019
FF,2019-06-23,96.4,2.11,50.45,5.91,554430,500052,,foul,7,L,R,3,0,-6.35,12.63,0.54,2.6,2.5,-128.1,2.73,0.03,20.0,32.11,91.6,2373,6.2,4-Seam Fastball,220,431,1,72,1,S,2019
SI,2019-06-23,95.0,2.2,50.14,5.9,554430,500053,field_out,hit_into_play,14,R,R,1,2,-12.18,6.39,1.7,2.47,5.12,-113.88,-1.21,0.06,20.0,32.14,90.3,2075,6.3,Sinker,213,431,2,72,0,X,2019
SL,2019-06-23,85.5,2.05,50.36,5.84,554430,500054,,swinging_strike,1,R,R,2,0,0.62,3.35,-0.04,2.12,-3.8,-143.35,-1.88,-0.0,20.0,32.16,81.2,2633,6.5,Slider,11,432,1,72,2,S,2019
SL,2019-06-23,85.6,2.16,49.3,5.66,554430,500055,,called_strike,7,R,R,2,2,-0.83,1.97,-0.45,3.24,-4.01,-131.51,5.61,0.0,20.0,32.16,81.3,2453,6.3,Slider,40,432,2,72,0,S,2019
CH,2019-06-23,89.2,2.41,49.69,5.94,554430,500056,strikeout,swinging_strike,11,R,R,1,2,-15.31,2.39,-1.51,2.92,6.8,-151.29,0.9,0.07,20.0,32.16,84.8,1594,6.1,Changeup,236,432,3,72,2,S,2019
SL,2019-06-23,82.4,2.06,50.03,5.95,554430,500057,,foul,7,L,R,1,1,2.82,2.41,-0.39,1.54,1.76,-146.59,6.32,-0.01,20.0,32.16,78.3,2647,6.2,Slider,35,433,1,73,0,S,2019
FF,2019-06-23,95.0,2.24,49.86,5.91,554430,500058,,called_strike,2,L,R,1,0,-6.73,14.52,0.36,2.71,-0.82,-123.7,10.69,0.03,20.0,32.1,90.3,2417,6.2,4-Seam Fastball,230,433,2,73,1,S,2019
CU,2019-06-23,80.8,2.23,49.98,5.79,554430,500059,strikeout,swinging_strike,3,R,R,1,2,5.2,-5.9,-0.56,3.41,-1.54,-132.44,6.57,-0.02,20.0,32.2,76.8,2784,6.4,Curveball,52,433,3,73,1,S,2019
SL,2019-06-23,86.5,2.19,50.11,5.9,554430,500060,,swinging_strike,13,R,R,0,1,2.49,4.21,-1.32,3.44,2.91,-120.05,-5.83,-0.01,20.0,32.15,82.2,2789,6.1,Slider,35,434,1,73,0,S,2019
FF,2019-06-23,93.7,2.25,49.91,5.8,554430,500061,,swinging_strike,7,R,R,3,1,-6.64,16.71,0.67,2.65,-6.78,-127.3,5.94,0.03,20.0,32.09,89.0,2543,6.1,4-Seam Fastball,210,434,2,73,1,S,2019
SL,2019-06-23,86.8,2.07,50.54,5.72,554430,500062,,ball,4,R,R,1,0,0.39,3.01,0.6,2.65,3.39,-142.42,-5.93,-0.0,20.0,32.16,82.5,2715,6.5,Slider,58,434,3,73,2,B,2019
SI,2019-06-23,94.7,2.43,50.22,5.94,554430,500063,,ball,11,R,R,0,0,-17.32,5.19,1.53,3.19,3.19,-121.58,-1.41,0.08,20.0,32.15,90.0,1949,6.4,Sinker,231,434,4,73,1,B,2019
FF,2019-06-23,96.9,2.21,49.83,6.0,554430,500064,,foul,5,L,R,0,1,-7.04,14.71,0.37,1.88,0.06,-109.39,0.71,0.03,20.0,32.1,92.1,2319,6.2,4-Seam Fastball,223,434,5,73,0,S,2019
CH,2019-06-23,85.5,2.14,50.01,5.75,554430,500065,strikeout,swinging_strike,6,R,R,1,2,-14.44,4.72,-0.45,2.72,7.41,-139.23,0.26,0.07,20.0,32.15,81.3,1734,5.8,Changeup,237,434,6,73,0,S,2019
CU,2019-06-23,81.1,1.95,49.57,5.69,554430,500066,,foul,11,L,R,3,1,5.08,-7.83,-1.25,1.84,5.3,-133.74,-0.45,-0.02,20.0,32.21,77.1,2696,6.0,Curveball,11,435,1,73,2,S,2019
FF,2019-06-23,96.7,1.89,50.0,6.1,554430,500067,,ball,5,R,R,2,0,-7.16,14.73,0.82,2.35,-3.76,-126.71,-10.68,0.03,20.0,32.1,91.8,2339,6.0,4-Seam Fastball,197,435,2,73,1,B,2019
SI,2019-06-23,94.1,2.24,50.21,5.95,554430,500068,double,hit_into_play,2,R,R,2,0,-19.18,8.93,-0.48,2.34,-1.76,-123.49,-1.06,0.09,20.0,32.13,89.4,2207,6.3,Sinker,225,435,3,73,0,X,2019
CH,2019-06-23,88.3,2.4,49.83,5.7,554430,500069,,ball,2,R,R,1,1,-13.44,2.9,0.63,2.35,-9.27,-126.48,-2.56,0.06,20.0,32.16,83.9,1713,6.2,Changeup,208,436,1,73,1,B,2019
SL,2019-06-23,83.0,2.36,50.24,5.7,554430,500070,,ball,12,L,R,1,0,0.59,1.72,-0.9,2.02,0.88,-116.8,0.33,-0.0,20.0,32.17,78.8,2683,5.9,Slider,61,436,2,73,0,B,2019
CU,2019-06-23,79.1,1.96,50.04,6.1,554430,500071,,ball,6,R,R,2,1,3.74,-8.97,-0.61,1.68,1.3,-128.52,-8.24,-0.02,20.0,32.22,75.2,3028,6.0,Curveball,25,436,3,73,1,B,2019
CH,2019-06-23,86.1,2.08,49.73,5.92,554430,500072,,ball,3,L,R,1,0,-13.41,1.52,0.32,2.34,-4.11,-135.87,1.6,0.06,20.0,32.17,81.8,1650,6.1,Changeup,250,436,4,73,2,B,2019
FF,2019-06-23,95.1,2.06,50.06,6.0,554430,500073,,called_strike,13,R,R,2,0,-8.4,14.78,-1.1,2.81,8.72,-137.09,5.56,0.04,20.0,32.1,90.3,2622,6.4,4-Seam Fastball,237,436,5,73,1,S,2019
FF,2019-06-23,95.0,2.28,49.98,5.88,554430,500074,,ball,5,R,R,0,0,-7.88,17.88,0.17,2.92,5.17,-128.36,3.1,0.04,20.0,32.09,90.2,2305,6.5,4-Seam Fastball,203,436,6,73,1,B,2019
SL,2019-06-23,84.1,1.89,50.03,5.89,554430,500075,,ball,6,L,R,1,1,1.49,2.49,0.32,2.0,-2.01,-139.05,-3.59,-0.01,20.0,32.16,79.8,2744,6.0,Slider,50,436,7,73,2,B,2019
FF,2019-06-23,95.4,2.32,50.3,6.04,554430,500076,,swinging_strike,14,R,R,1,1,-7.84,16.9,-1.32,1.52,1.9,-133.05,1.59,0.04,20.0,32.09,90.7,2330,6.2,4-Seam Fastball,209,436,8,73,1,S,2019
FF,2019-06-23,94.2,2.32,50.31,5.88,554430,500077,,ball,7,R,R,0,0,-9.02,14.94,0.32,2.77,3.13,-130.45,-0.59,0.04,20.0,32.1,89.4,2405,6.0,4-Seam Fastball,229,437,1,73,2,B,2019
SL,2019-06-23,84.9,2.16,50.37,5.74,554430,500078,,called_strike,13,R,R,1,2,-0.07,2.99,-1.06,3.04,-0.83,-139.46,7.68,0.0,20.0,32.16,80.6,2702,6.4,Slider,72,437,2,73,0,S,2019
SI,2019-06-23,95.0,2.39,50.49,5.77,554430,500079,grounded_into_double_play,hit_into_play,12,L,R,2,0,-13.37,11.03,-1.48,2.55,-2.19,-120.69,1.24,0.06,20.0,32.12,90.3,2067,6.0,Sinker,201,437,3,73,0,X,2019
CH,2019-06-23,88.8,2.16,50.29,5.74,554430,500080,,swinging_strike,9,R,R,1,0,-14.43,1.8,-0.38,1.78,-7.89,-118.92,-4.99,0.07,20.0,32.17,84.3,1621,6.1,Changeup,228,438,1,73,0,S,2019
FF,2019-06-23,97.7,2.24,49.89,5.88,554430,500081,field_out,hit_into_play,2,L,R,0,0,-6.36,13.93,-0.03,3.44,1.02,-138.89,2.53,0.03,20.0,32.11,92.8,2199,6.6,4-Seam Fastball,219,438,2,73,1,X,2019
SL,2019-06-23,84.0,2.19,49.72,5.77,554430,500082,,ball,12,L,R,0,0,1.13,3.55,-1.15,2.18,0.38,-147.58,-10.14,-0.01,20.0,32.16,79.8,2461,5.9,Slider,49,439,1,74,1,B,2019
CU,2019-06-23,78.5,1.69,50.42,6.05,554430,500083,,foul,2,L,R,0,0,5.17,-9.63,0.43,2.75,2.07,-125.24,-4.6,-0.02,20.0,32.22,74.6,2626,6.3,Curveball,51,439,2,74,0,S,2019
FF,2019-06-23,92.8,2.25,49.71,6.05,554430,500084,,ball,11,R,R,0,1,-6.89,14.21,0.95,2.66,-5.65,-130.24,-1.81,0.03,20.0,32.11,88.2,2233,6.2,4-Seam Fastball,219,439,3,74,2,B,2019
CU,2019-06-23,77.6,1.93,50.17,6.02,554430,500085,,ball,13,R,R,0,2,5.62,-4.82,-1.39,2.92,1.92,-121.03,-12.33,-0.03,20.0,32.2,73.7,2672,6.3,Curveball,43,439,4,74,2,B,2019
CH,2019-06-23,86.4,2.19,49.87,5.82,554430,500086,field_out,hit_into_play,6,R,R,3,2,-14.16,4.95,0.7,1.84,-6.15,-125.32,-3.26,0.07,20.0,32.15,82.1,1765,6.4,Changeup,232,439,5,74,0,X,2019
FF,2019-06-23,98.1,2.23,49.84,5.85,554430,500087,,called_strike,11,R,R,1,0,-6.77,14.6,-0.02,1.36,-5.27,-135.36,-7.57,0.03,20.0,32.1,93.2,2340,6.3,4-Seam Fastball,192,440,1,74,1,S,2019
FF,2019-06-23,96.8,1.98,50.84,6.03,554430,500088,,swinging_strike,7,L,R,0,0,-6.23,16.41,-0.5,2.79,-0.9,-118.81,7.94,0.03,20.0,32.1,92.0,2461,6.3,4-Seam Fastball,221,440,2,74,1,S,2019
SL,2019-06-23,84.5,2.04,49.75,5.77,554430,500089,,foul,12,L,R,2,1,1.77,3.98,0.61,1.19,-9.97,-122.32,-1.43,-0.01,20.0,32.15,80.3,2576,6.2,Slider,61,440,3,74,1,S,2019
CU,2019-06-23,76.8,1.97,50.47,5.82,554430,500090,,called_strike,12,L,R,3,2,4.01,-5.07,0.98,3.31,-8.02,-136.9,-2.54,-0.02,20.0,32.2,72.9,3016,5.8,Curveball,43,440,4,74,1,S,2019
SL,2019-06-23,84.6,2.04,49.45,5.82,554430,500091,,ball,13,R,R,3,0,-0.07,3.41,0.84,2.83,2.82,-113.23,5.79,0.0,20.0,32.16,80.4,2730,6.2,Slider,42,440,5,74,0,B,2019
FF,2019-06-23,98.1,2.26,50.04,5.8,554430,500092,,foul,2,R,R,1,0,-8.67,16.28,0.41,2.03,-0.25,-126.92,-1.19,0.04,20.0,32.1,93.2,2173,6.1,4-Seam Fastball,217,440,6,74,2,S,2019
FF,2019-06-23,95.5,2.17,49.89,5.81,554430,500093,,foul,9,R,R,3,1,-10.91,16.11,0.16,3.15,1.24,-122.48,3.17,0.05,20.0,32.1,90.7,2404,6.3,4-Seam Fastball,218,440,7,74,0,S,2019
SL,2019-06-23,84.1,2.06,49.4,5.83,554430,500094,,called_strike,1,R,R,1,0,3.37,0.5,0.65,2.9,-1.08,-115.54,-16.0,-0.02,20.0,32.17,79.9,2858,6.7,Slider,46,440,8,74,2,S,2019
CU,2019-06-23,78.0,2.03,49.69,6.04,554430,500095,,ball,9,R,R,2,1,4.07,-7.91,0.64,2.78,2.01,-133.79,1.6,-0.02,20.0,32.21,74.1,2792,6.5,Curveball,23,441,1,74,2,B,2019
CH,2019-06-23,86.2,2.24,49.8,5.72,554430,500096,,ball,4,R,R,0,1,-14.19,4.05,0.25,2.59,-10.83,-128.15,10.82,0.07,20.0,32.15,81.9,1750,6.4,Changeup,264,441,2,74,2,B,2019
FF,2019-06-23,96.6,2.38,50.46,5.83,554430,500097,,foul,14,L,R,1,0,-6.64,15.18,-0.44,3.58,6.52,-125.54,-3.44,0.03,20.0,32.1,91.8,2306,6.2,4-Seam Fastball,215,441,3,74,2,S,2019
FF,2019-06-23,95.1,2.2,50.56,5.99,554430,500098,,ball,8,R,R,2,1,-7.47,17.18,0.19,2.53,0.62,-138.19,8.65,0.04,20.0,32.09,90.4,2340,6.3,4-Seam Fastball,212,441,4,74,0,B,2019
SL,2019-06-23,86.4,2.26,50.55,5.81,554430,500099,,foul,9,R,R,0,0,-0.03,-0.4,-0.39,2.17,4.51,-126.6,0.03,0.0,20.0,32.18,82.1,2741,6.0,Slider,65,441,5,74,1,S,2019
SL,2019-06-23,83.4,2.25,50.36,5.91,554430,500000,field_out,hit_into_play,11,R,R,0,0,-0.54,2.9,0.94,3.11,0.13,-135.01,8.58,0.0,20.0,32.16,79.2,2769,6.4,Slider,53,441,6,74,2,X,2019
CH,2019-06-25,88.8,1.94,49.59,5.83,554430,500001,,swinging_strike,4,R,R,2,0,-12.76,5.76,0.43,2.57,-3.98,-121.78,6.88,0.06,20.0,32.15,84.4,1693,5.9,Changeup,235,442,1,74,0,S,2019
FF,2019-06-25,94.0,2.13,49.88,5.89,554430,500002,,blocked_ball,12,L,R,1,0,-6.19,14.63,-1.06,2.98,1.39,-134.54,-0.36,0.03,20.0,32.1,89.3,2233,6.4,4-Seam Fastball,225,442,2,74,0,X,2019
CU,2019-06-25,74.4,1.91,50.39,5.95,554430,500003,strikeout,swinging_strike,8,L,R,0,2,3.16,-7.25,-0.66,2.31,-4.01,-133.47,3.92,-0.02,20.0,32.21,70.7,3114,6.0,Curveball,26,442,3,74,2,S,2019
SL,2019-06-25,82.5,1.88,50.4,5.99,554430,500004,,ball,13,R,R,0,0,3.05,3.07,-0.92,3.48,5.33,-133.0,-6.46,-0.01,20.0,32.16,78.4,2752,6.0,Slider,61,443,1,74,0,B,2019
SI,2019-06-25,94.2,2.23,50.01,5.81,554430,500005,,ball,13,R,R,1,2,-16.74,6.65,0.62,1.19,1.53,-141.77,-11.77,0.08,20.0,32.14,89.5,2221,6.2,Sinker,236,443,2,74,2,B,2019
SL,2019-06-25,87.6,1.99,50.11,5.96,554430,500006,,foul,14,R,R,3,1,0.91,5.98,-1.23,2.29,9.63,-131.76,1.38,-0.0,20.0,32.15,83.2,2707,6.1,Slider,26,443,3,74,0,S,2019
FF,2019-06-25,97.3,2.27,49.94,6.01,554430,500007,field_out,hit_into_play,4,R,R,1,1,-9.32,16.76,0.3,2.59,5.3,-113.03,-4.46,0.04,20.0,32.09,92.5,2301,6.3,4-Seam Fastball,201,443,4,74,1,X,2019
FF,2019-06-25,96.5,2.12,49.91,5.77,554430,500008,strikeout,swinging_strike,9,R,R,3,2,-8.05,17.34,0.24,2.33,-1.71,-126.9,-10.43,0.04,20.0,32.09,91.7,2389,6.2,4-Seam Fastball,197,444,1,74,0,S,2019
SI,2019-06-25,95.6,2.09,49.51,5.93,554430,500009,single,hit_into_play,13,L,R,2,0,-13.19,9.0,1.34,1.59,0.55,-145.62,-1.43,0.06,20.0,32.13,90.9,2194,6.2,Sinker,202,445,1,75,1,X,2019
SL,2019-06-25,84.8,1.96,49.75,5.62,554430,500010,,blocked_ball,5,L,R,2,0,0.19,0.58,-0.48,2.19,-0.36,-126.06,-1.36,-0.0,20.0,32.17,80.5,2728,5.9,Slider,63,446,1,75,2,X,2019
FF,2019-06-25,94.4,2.32,50.23,5.82,554430,500011,,ball,6,R,R,2,1,-7.75,16.2,-0.41,2.2,0.51,-125.22,0.64,0.04,20.0,32.1,89.7,2425,6.2,4-Seam Fastball,221,446,2,75,2,B,2019
