pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
FS,2024-08-06,93.9,2.07,49.87,5.68,650556,500082,,called_strike,7,L,R,2,0,-15.6,-6.82,0.04,2.59,-6.77,-156.14,3.23,0.07,20.0,32.21,89.3,1398,6.3,Splitter,231,157,2,27,2,S,2024
FS,2024-08-06,95.0,1.53,49.48,5.88,650556,500083,,foul,4,R,R,2,0,-14.19,-4.95,0.54,2.54,-6.34,-141.08,2.18,0.07,20.0,32.2,90.3,1512,6.2,Splitter,209,157,3,27,1,S,2024
FF,2024-08-06,98.9,1.94,49.68,5.89,650556,500084,,blocked_ball,9,R,R,0,0,-9.93,13.96,-0.09,3.14,-3.84,-139.02,-6.51,0.05,20.0,32.11,93.9,2277,6.4,4-Seam Fastball,218,157,4,27,2,X,2024
FS,2024-08-06,93.9,1.78,49.75,6.0,650556,500085,,ball,12,R,R,2,1,-13.27,-4.38,0.93,2.62,-3.99,-127.61,-5.94,0.06,20.0,32.2,89.2,1477,6.1,Splitter,234,157,5,27,1,B,2024
FF,2024-08-06,101.5,2.0,50.01,5.84,650556,500086,field_out,hit_into_play,5,R,R,1,1,-7.17,13.84,0.06,1.54,-2.27,-131.22,4.47,0.03,20.0,32.11,96.5,2387,5.9,4-Seam Fastball,195,157,6,27,1,X,2024
SL,2024-08-06,90.1,2.01,49.44,5.88,650556,500087,,called_strike,12,L,R,3,1,-0.91,1.32,-1.77,3.71,-1.89,-130.99,-5.62,0.0,20.0,32.17,85.6,2610,6.0,Slider,91,158,1,27,0,S,2024
FS,2024-08-06,94.6,1.95,50.24,5.66,650556,500088,,foul,7,R,R,2,1,-12.07,-2.67,-0.15,2.17,-0.76,-127.73,-6.47,0.06,20.0,32.19,89.8,1485,6.3,Splitter,210,158,2,27,1,S,2024
FS,2024-08-06,95.8,2.07,50.19,5.6,650556,500089,,ball,13,R,R,0,2,-14.9,-4.22,1.2,1.79,4.22,-146.61,-1.39,0.07,20.0,32.19,91.0,1302,6.4,Splitter,248,158,3,27,0,B,2024
FF,2024-08-06,101.1,2.15,49.83,5.91,650556,500090,,foul,12,L,R,1,0,-8.54,13.63,1.83,2.43,-3.04,-147.97,2.26,0.04,20.0,32.11,96.0,2343,6.4,4-Seam Fastball,185,158,4,27,2,S,2024
FS,2024-08-06,94.9,1.86,50.03,6.13,650556,500091,,swinging_strike,4,L,R,2,1,-11.72,-2.31,0.79,1.82,0.91,-131.54,7.67,0.06,20.0,32.19,90.2,1371,6.0,Splitter,201,158,5,27,1,S,2024
FS,2024-08-07,94.9,2.08,49.71,6.0,650556,500092,,foul,2,L,R,1,1,-11.03,-5.53,0.2,2.13,3.36,-137.79,8.71,0.05,20.0,32.2,90.2,1480,6.1,Splitter,228,158,6,27,1,S,2024
FS,2024-08-07,93.4,2.16,49.65,5.88,650556,500093,force_out,hit_into_play,12,R,R,0,1,-14.46,-5.84,1.3,2.22,-2.25,-157.16,-4.45,0.07,20.0,32.2,88.7,1388,6.1,Splitter,227,158,7,27,0,X,2024
FS,2024-08-07,94.4,1.88,50.51,5.73,650556,500094,,ball,7,R,R,0,0,-12.13,-2.33,0.13,2.92,5.43,-132.39,-6.84,0.06,20.0,32.19,89.7,1253,6.2,Splitter,214,159,1,27,1,B,2024
FF,2024-08-07,103.3,2.23,50.0,6.23,650556,500095,,ball,14,L,R,1,1,-6.89,15.4,1.75,2.79,-1.24,-127.9,1.96,0.03,20.0,32.1,98.1,2427,6.4,4-Seam Fastball,210,159,2,27,0,B,2024
FS,2024-08-07,95.0,2.11,49.8,5.9,650556,500096,,called_strike,13,R,R,3,1,-12.86,-4.48,-1.19,2.11,-8.69,-128.43,3.29,0.06,20.0,32.2,90.2,1429,6.5,Splitter,202,159,3,27,1,S,2024
FF,2024-08-07,102.6,2.01,50.16,6.05,650556,500097,field_out,hit_into_play,12,L,R,2,1,-8.54,16.87,-0.9,3.88,-4.5,-120.35,-8.59,0.04,20.0,32.09,97.4,2332,6.2,4-Seam Fastball,211,159,4,27,0,X,2024
FF,2024-08-07,99.1,2.07,49.82,6.05,650556,500098,,foul,2,R,R,2,0,-6.79,13.54,-0.61,3.01,1.98,-126.79,4.4,0.03,20.0,32.11,94.2,2239,6.3,4-Seam Fastball,212,160,1,27,1,S,2024
FS,2024-08-07,95.0,2.3,50.28,5.97,650556,500099,,called_strike,1,L,R,0,2,-12.76,-3.55,-0.24,2.38,4.32,-128.17,3.62,0.06,20.0,32.19,90.3,1361,5.8,Splitter,230,160,2,27,1,S,2024
FS,2024-08-07,93.2,2.45,50.23,5.86,650556,500000,,ball,5,R,R,0,1,-13.84,-4.79,0.22,2.73,3.47,-138.45,-1.97,0.07,20.0,32.2,88.5,1448,6.3,Splitter,243,160,3,27,2,B,2024
FF,2024-08-07,99.4,2.0,49.95,6.15,650556,500001,,ball,13,L,R,3,0,-9.57,14.29,0.17,4.38,-4.08,-119.88,3.83,0.05,20.0,32.11,94.4,2172,6.1,4-Seam Fastball,197,160,4,27,2,B,2024
FF,2024-08-07,99.3,2.03,50.12,5.87,650556,500002,,ball,9,R,R,1,1,-8.88,15.64,0.56,2.92,-3.69,-125.71,-1.02,0.04,20.0,32.1,94.3,2358,6.2,4-Seam Fastball,197,160,5,27,0,B,2024
FS,2024-08-07,95.1,2.14,50.01,6.04,650556,500003,,called_strike,6,R,R,1,1,-13.97,-5.36,-0.74,1.91,-6.02,-128.71,-5.05,0.07,20.0,32.2,90.3,1378,6.2,Splitter,212,160,6,27,1,S,2024
FF,2024-08-07,99.5,2.01,49.91,6.07,650556,500004,field_out,hit_into_play,7,L,R,0,0,-10.44,14.22,-0.41,3.41,-7.45,-127.27,1.84,0.05,20.0,32.11,94.5,2451,6.2,4-Seam Fastball,195,160,7,27,2,X,2024
FF,2024-08-07,100.0,2.18,49.56,5.94,650556,500005,single,hit_into_play,8,R,R,2,1,-6.96,15.68,0.51,2.17,-5.5,-130.97,-4.28,0.03,20.0,32.1,95.0,2309,6.6,4-Seam Fastball,182,161,1,27,0,X,2024
FS,2024-08-07,95.9,1.96,49.64,5.88,650556,500006,,ball,4,R,R,2,0,-14.9,-0.83,-0.17,3.19,-10.4,-126.56,-1.58,0.07,20.0,32.18,91.1,1396,6.0,Splitter,224,162,1,27,1,B,2024
FF,2024-08-07,101.3,2.12,49.63,6.14,650556,500007,,ball,14,L,R,2,1,-7.87,14.64,-1.02,2.23,-10.99,-123.92,4.19,0.04,20.0,32.1,96.2,2224,6.4,4-Seam Fastball,200,162,2,27,0,B,2024
FF,2024-08-07,100.0,2.02,50.34,5.81,650556,500008,,ball,3,L,R,1,1,-10.32,15.95,0.07,2.35,2.87,-120.86,-7.95,0.05,20.0,32.1,95.0,2273,6.0,4-Seam Fastball,200,162,3,27,0,B,2024
FS,2024-08-07,93.5,2.31,49.51,6.05,650556,500009,,foul,9,L,R,0,1,-12.08,-4.68,0.44,2.16,-7.1,-138.68,0.61,0.06,20.0,32.2,88.8,1468,6.4,Splitter,224,162,4,27,1,S,2024
FF,2024-08-07,101.4,1.84,50.31,5.98,650556,500010,,swinging_strike,4,R,R,1,1,-9.8,15.04,-0.17,2.78,4.71,-130.82,-0.53,0.05,20.0,32.1,96.3,2339,6.6,4-Seam Fastball,190,162,5,27,1,S,2024
FS,2024-08-07,95.8,1.95,49.98,5.75,650556,500011,,ball,6,L,R,2,2,-14.06,-5.1,-0.25,2.14,-2.78,-115.47,-10.0,0.07,20.0,32.2,91.0,1398,6.1,Splitter,225,162,6,27,2,B,2024
FF,2024-08-07,101.0,2.04,49.74,6.08,650556,500012,,foul,1,L,R,0,2,-7.08,13.36,-0.1,3.41,-0.11,-121.92,-2.05,0.03,20.0,32.11,96.0,2311,6.1,4-Seam Fastball,203,162,7,27,1,S,2024
FS,2024-08-12,95.9,2.05,50.2,5.85,650556,500013,,called_strike,2,L,R,0,0,-13.03,-4.98,0.74,2.88,2.86,-123.52,-0.15,0.06,20.0,32.2,91.1,1389,6.3,Splitter,236,162,8,27,1,S,2024
FS,2024-08-12,94.6,2.46,49.67,5.87,650556,500014,,ball,12,R,R,0,0,-14.49,-2.52,1.54,1.74,-4.15,-107.24,-4.51,0.07,20.0,32.19,89.9,1389,6.2,Splitter,241,163,1,28,1,B,2024
FF,2024-08-12,100.7,1.78,50.17,6.15,650556,500015,field_out,hit_into_play,11,R,R,1,0,-8.79,15.79,-0.96,2.44,5.78,-126.22,2.27,0.04,20.0,32.1,95.7,2310,6.2,4-Seam Fastball,203,163,2,28,2,X,2024
FF,2024-08-12,99.8,2.09,50.29,5.95,650556,500016,strikeout,swinging_strike,11,R,R,3,2,-7.87,13.24,0.44,1.43,-8.65,-146.08,-2.77,0.04,20.0,32.11,94.8,2497,6.3,4-Seam Fastball,185,164,1,28,2,S,2024
FS,2024-08-12,94.2,2.05,49.39,5.84,650556,500017,,ball,11,R,R,1,2,-12.74,-2.36,0.85,2.96,3.14,-138.47,-1.39,0.06,20.0,32.19,89.5,1519,6.5,Splitter,244,165,1,28,1,B,2024
FF,2024-08-12,101.4,2.04,49.54,6.15,650556,500018,,called_strike,11,R,R,0,2,-10.37,14.07,1.23,2.53,-3.93,-133.18,-2.88,0.05,20.0,32.11,96.3,2236,6.0,4-Seam Fastball,186,165,2,28,1,S,2024
FF,2024-08-12,100.8,2.09,50.01,6.07,650556,500019,,ball,11,R,R,1,0,-9.03,14.85,1.72,2.27,-1.37,-123.67,3.39,0.04,20.0,32.1,95.8,2331,6.1,4-Seam Fastball,216,165,3,28,1,B,2024
FF,2024-08-12,100.2,2.27,50.01,5.92,650556,500020,,foul_tip,8,R,R,0,0,-7.62,10.88,0.41,2.34,-0.31,-127.7,-0.37,0.04,20.0,32.12,95.2,2375,6.2,4-Seam Fastball,223,165,4,28,1,S,2024
FF,2024-08-12,101.0,2.0,49.78,5.96,650556,500021,field_out,hit_into_play,8,L,R,1,0,-8.24,13.08,-0.01,1.95,1.5,-138.06,-7.27,0.04,20.0,32.11,96.0,2550,6.4,4-Seam Fastball,204,165,5,28,1,X,2024
FF,2024-08-12,102.6,2.12,49.91,5.86,650556,500022,,ball,12,L,R,3,0,-8.3,13.61,1.19,1.96,-6.28,-151.4,3.25,0.04,20.0,32.11,97.5,2273,6.4,4-Seam Fastball,221,166,1,28,2,B,2024
FS,2024-08-12,95.4,2.03,49.93,6.04,650556,500023,field_out,hit_into_play,9,L,R,2,0,-12.65,-6.19,0.8,3.22,4.18,-121.89,-4.36,0.06,20.0,32.2,90.6,1456,6.0,Splitter,218,166,2,28,1,X,2024
FF,2024-08-12,100.9,1.89,49.93,6.06,650556,500024,,ball,5,R,R,3,2,-6.54,16.84,0.6,2.6,-5.11,-139.61,-5.05,0.03,20.0,32.09,95.8,2315,6.4,4-Seam Fastball,212,167,1,28,1,B,2024
FS,2024-08-12,96.1,1.98,50.36,5.87,650556,500025,,called_strike,12,L,R,2,1,-14.02,-3.71,-1.32,2.81,-15.89,-122.52,-1.03,0.07,20.0,32.19,91.3,1446,5.8,Splitter,229,167,2,28,1,S,2024
FS,2024-08-12,95.0,1.78,49.98,5.92,650556,500026,,swinging_strike,14,L,R,0,0,-15.23,-2.32,1.68,3.0,11.66,-127.35,-2.18,0.07,20.0,32.19,90.3,1384,6.1,Splitter,242,167,3,28,2,S,2024
FF,2024-08-12,103.5,1.95,49.56,5.96,650556,500027,,foul,14,L,R,2,1,-9.27,16.18,1.9,1.54,-4.74,-124.05,-2.32,0.04,20.0,32.1,98.3,2280,6.0,4-Seam Fastball,203,167,4,28,2,S,2024
FF,2024-08-12,100.2,2.27,50.08,5.98,650556,500028,,ball,5,R,R,1,0,-6.27,13.5,0.44,3.05,3.42,-127.35,4.72,0.03,20.0,32.11,95.1,2347,6.2,4-Seam Fastball,215,167,5,28,2,B,2024
FF,2024-08-12,100.8,1.77,50.28,6.11,650556,500029,,ball,1,R,R,2,1,-9.18,12.44,-0.17,3.32,-2.29,-132.52,-6.68,0.04,20.0,32.11,95.8,2346,6.2,4-Seam Fastball,177,167,6,28,2,B,2024
FF,2024-08-12,103.3,1.66,49.99,5.95,650556,500030,,ball,7,R,R,1,0,-3.53,11.62,-0.67,2.72,2.65,-122.92,-0.2,0.02,20.0,32.12,98.1,2226,6.1,4-Seam Fastball,209,167,7,28,2,B,2024
FS,2024-08-12,92.8,2.09,50.59,5.91,650556,500031,,ball,3,L,R,0,1,-13.68,-4.14,0.5,2.0,5.93,-122.77,3.19,0.07,20.0,32.19,88.1,1398,6.2,Splitter,249,167,8,28,2,B,2024
FS,2024-08-12,93.4,2.07,50.06,6.02,650556,500032,,swinging_strike,11,R,R,1,0,-14.41,-3.57,-1.26,2.85,14.1,-124.01,-3.21,0.07,20.0,32.19,88.7,1345,6.4,Splitter,214,168,1,28,2,S,2024
FF,2024-08-12,100.5,2.06,49.8,5.86,650556,500033,strikeout,swinging_strike,3,R,R,0,2,-9.38,14.43,-0.16,1.61,-2.72,-127.53,-2.24,0.05,20.0,32.1,95.5,2168,6.1,4-Seam Fastball,188,168,2,28,2,S,2024
FS,2024-08-16,93.8,1.86,50.16,5.8,650556,500034,,called_strike,1,R,R,0,1,-13.18,-4.91,-0.66,2.74,-2.81,-125.87,11.83,0.06,20.0,32.2,89.1,1437,6.0,Splitter,216,169,1,29,2,S,2024
FF,2024-08-16,99.9,1.98,49.76,6.03,650556,500035,,ball,5,L,R,1,0,-8.18,13.82,-0.43,2.23,-5.93,-124.9,1.87,0.04,20.0,32.11,94.9,2344,6.0,4-Seam Fastball,187,169,2,29,1,B,2024
FF,2024-08-16,101.8,2.08,50.28,5.97,650556,500036,,foul,3,L,R,2,0,-9.83,15.97,-0.51,2.99,-5.84,-145.05,4.81,0.05,20.0,32.1,96.7,2309,6.1,4-Seam Fastball,198,169,3,29,0,S,2024
FS,2024-08-16,93.2,2.06,50.61,5.9,650556,500037,,foul,11,L,R,0,1,-9.83,-4.87,1.25,3.1,-0.12,-113.6,-1.18,0.05,20.0,32.2,88.5,1392,6.4,Splitter,213,169,4,29,0,S,2024
FS,2024-08-16,96.0,1.97,50.07,5.99,650556,500038,,ball,2,R,R,1,0,-12.32,-3.68,-0.08,2.24,7.58,-133.78,7.47,0.06,20.0,32.19,91.2,1637,6.4,Splitter,214,169,5,29,0,B,2024
FF,2024-08-16,101.4,1.87,49.4,6.11,650556,500039,strikeout,swinging_strike,13,L,R,1,2,-10.83,11.49,-1.31,2.22,4.02,-129.69,-4.38,0.05,20.0,32.12,96.3,2299,6.3,4-Seam Fastball,181,169,6,29,1,S,2024
FF,2024-08-16,100.6,1.83,50.23,6.12,650556,500040,home_run,hit_into_play,14,L,R,2,0,-7.68,13.29,-1.14,2.83,-0.06,-115.71,-1.81,0.04,20.0,32.11,95.6,2240,6.4,4-Seam Fastball,200,170,1,29,1,X,2024
FF,2024-08-16,102.1,1.57,50.18,6.12,650556,500041,,foul,7,L,R,1,1,-8.61,11.84,0.47,1.93,-4.73,-138.06,5.04,0.04,20.0,32.12,97.0,2317,6.1,4-Seam Fastball,199,171,1,29,0,S,2024
FF,2024-08-16,101.5,1.86,49.68,6.18,650556,500042,,ball,4,R,R,1,1,-11.7,11.24,-0.45,2.29,8.73,-129.81,-1.44,0.06,20.0,32.12,96.4,2322,6.5,4-Seam Fastball,200,171,2,29,0,B,2024
FS,2024-08-16,95.5,1.98,50.52,5.93,650556,500043,,ball,4,R,R,0,1,-9.82,-3.19,-0.45,3.17,0.08,-135.18,0.49,0.05,20.0,32.19,90.7,1569,6.4,Splitter,227,171,3,29,2,B,2024
FF,2024-08-16,104.8,1.95,50.05,6.01,650556,500044,,foul,3,L,R,1,0,-7.73,15.99,-0.54,2.53,-1.72,-114.8,2.97,0.04,20.0,32.1,99.5,2195,6.3,4-Seam Fastball,209,171,4,29,2,S,2024
FS,2024-08-16,96.3,1.8,50.01,5.89,650556,500045,,called_strike,11,R,R,2,0,-12.7,-4.96,1.36,3.34,1.93,-127.42,-2.38,0.06,20.0,32.2,91.4,1375,6.2,Splitter,213,171,5,29,2,S,2024
FF,2024-08-16,99.7,2.03,50.01,6.0,650556,500046,,foul,5,R,R,3,2,-8.06,14.54,-0.43,2.28,1.35,-126.06,-7.93,0.04,20.0,32.1,94.7,2280,6.1,4-Seam Fastball,217,171,6,29,0,S,2024
FS,2024-08-16,94.1,2.07,50.0,5.89,650556,500047,,ball,7,R,R,2,1,-13.31,-5.34,0.55,1.99,-6.8,-135.78,7.17,0.06,20.0,32.2,89.4,1287,6.4,Splitter,259,171,7,29,1,B,2024
FF,2024-08-16,101.9,1.76,50.1,6.16,650556,500048,,ball,1,R,R,1,1,-10.44,12.02,0.55,2.95,-3.28,-148.02,4.54,0.05,20.0,32.12,96.8,2300,6.2,4-Seam Fastball,218,171,8,29,0,B,2024
FF,2024-08-16,99.6,2.35,49.45,6.08,650556,500049,strikeout,swinging_strike,3,R,R,2,2,-8.55,15.57,-0.66,2.14,-2.58,-134.37,-4.31,0.04,20.0,32.1,94.6,2226,6.1,4-Seam Fastball,194,172,1,29,0,S,2024
FS,2024-08-16,94.1,2.19,50.26,5.85,650556,500050,,ball,11,L,R,1,0,-16.11,-2.79,-0.51,1.48,3.22,-122.5,4.78,0.08,20.0,32.19,89.3,1277,6.0,Splitter,229,173,1,29,1,B,2024
FF,2024-08-16,105.2,1.92,49.9,5.92,650556,500051,,foul,4,L,R,3,2,-8.24,16.93,0.55,1.86,-7.85,-118.24,-0.86,0.04,20.0,32.09,100.0,2346,6.2,4-Seam Fastball,204,173,2,29,1,S,2024
FF,2024-08-16,99.5,2.07,50.12,5.92,650556,500052,,called_strike,5,R,R,0,2,-9.26,15.07,-0.0,3.13,3.89,-126.61,0.24,0.04,20.0,32.1,94.5,2301,6.4,4-Seam Fastball,191,173,3,29,0,S,2024
FS,2024-08-16,94.4,2.22,50.3,5.96,650556,500053,,called_strike,8,R,R,3,1,-12.13,-3.25,0.01,1.82,4.12,-146.24,-1.28,0.06,20.0,32.19,89.6,1537,6.2,Splitter,206,173,4,29,2,S,2024
FS,2024-08-16,94.6,1.9,49.92,6.09,650556,500054,,foul,5,L,R,3,2,-13.48,-3.24,0.15,2.31,-0.48,-142.96,-9.84,0.06,20.0,32.19,89.8,1429,6.2,Splitter,212,173,5,29,0,S,2024
FS,2024-08-19,95.5,2.12,50.04,5.86,650556,500055,,ball,2,L,R,1,0,-10.88,-5.43,-0.31,2.38,2.24,-111.9,3.13,0.05,20.0,32.2,90.8,1292,6.1,Splitter,235,173,6,29,0,B,2024
FS,2024-08-19,93.5,2.1,50.21,5.89,650556,500056,,ball,14,R,R,1,0,-9.83,-2.36,2.19,3.61,4.61,-140.9,4.74,0.05,20.0,32.19,88.8,1449,6.3,Splitter,214,173,7,29,1,B,2024
FF,2024-08-19,99.3,2.1,49.84,5.92,650556,500057,field_out,hit_into_play,2,R,R,1,1,-9.56,16.07,-0.44,2.55,1.13,-144.09,-5.63,0.05,20.0,32.1,94.3,2268,6.1,4-Seam Fastball,215,173,8,29,0,X,2024
FF,2024-08-19,101.3,2.09,50.47,5.97,650556,500058,,foul_tip,11,R,R,2,2,-6.08,12.48,-1.36,1.59,2.6,-137.05,3.41,0.03,20.0,32.11,96.2,2113,6.1,4-Seam Fastball,216,174,1,29,2,S,2024
FS,2024-08-19,95.0,1.93,50.17,5.81,650556,500059,,ball,5,L,R,1,1,-12.36,-5.98,0.66,1.65,-0.94,-130.61,4.82,0.06,20.0,32.2,90.2,1452,6.2,Splitter,219,174,2,29,0,B,2024
FS,2024-08-19,94.6,1.63,50.29,5.8,650556,500060,,ball,3,L,R,0,1,-13.08,-5.07,-0.07,2.13,0.03,-126.64,-1.79,0.06,20.0,32.2,89.9,1435,6.6,Splitter,244,174,3,29,1,B,2024
FS,2024-08-19,93.8,1.92,50.08,5.85,650556,500061,,foul,2,R,R,3,1,-11.58,-4.93,0.16,3.13,1.28,-132.48,-0.3,0.06,20.0,32.2,89.1,1426,6.2,Splitter,239,174,4,29,2,S,2024
FS,2024-08-19,93.6,2.27,49.53,5.79,650556,500062,,swinging_strike,3,R,R,1,0,-13.02,-6.34,0.36,2.29,2.55,-126.61,2.53,0.06,20.0,32.2,88.9,1425,6.3,Splitter,213,174,5,29,0,S,2024
FS,2024-08-19,93.1,1.69,49.82,5.81,650556,500063,,ball,3,L,R,1,1,-11.15,-4.72,-0.83,2.48,0.45,-136.57,-1.68,0.05,20.0,32.2,88.5,1371,6.4,Splitter,230,174,6,29,2,B,2024
FS,2024-08-19,94.2,2.23,49.84,5.96,650556,500064,,ball,4,L,R,1,0,-11.1,-5.77,0.46,2.29,-2.23,-126.08,5.19,0.05,20.0,32.2,89.5,1288,5.9,Splitter,218,174,7,29,2,B,2024
FS,2024-08-19,92.1,1.95,49.87,5.94,650556,500065,,ball,11,L,R,0,2,-14.6,-4.08,0.95,2.77,8.5,-129.42,-8.1,0.07,20.0,32.19,87.5,1329,6.3,Splitter,210,174,8,29,2,B,2024
FF,2024-08-19,99.7,1.75,50.13,5.87,650556,500066,,ball,5,L,R,2,2,-9.51,15.13,0.66,2.44,4.55,-115.92,-1.03,0.05,20.0,32.1,94.7,2376,6.0,4-Seam Fastball,170,175,1,30,1,B,2024
FF,2024-08-19,100.9,1.71,49.95,6.06,650556,500067,,called_strike,2,R,R,1,2,-3.95,15.38,-0.04,1.53,-1.76,-138.7,6.32,0.02,20.0,32.1,95.9,2353,6.1,4-Seam Fastball,224,175,2,30,0,S,2024
FF,2024-08-19,102.3,1.92,50.34,5.96,650556,500068,field_out,hit_into_play,8,L,R,1,0,-8.01,13.72,0.7,2.2,7.11,-141.74,11.91,0.04,20.0,32.11,97.2,2210,6.4,4-Seam Fastball,192,175,3,30,0,X,2024
FS,2024-08-19,93.9,2.07,49.68,5.93,650556,500069,,foul,12,R,R,1,2,-14.96,-1.22,-0.18,1.05,-5.67,-127.16,3.91,0.07,20.0,32.18,89.2,1503,6.4,Splitter,210,176,1,30,0,S,2024
FS,2024-08-19,95.2,2.21,49.95,5.97,650556,500070,,swinging_strike,3,R,R,3,0,-13.9,-2.45,-0.5,3.12,5.93,-131.2,6.76,0.07,20.0,32.19,90.5,1360,6.4,Splitter,226,176,2,30,2,S,2024
FS,2024-08-19,93.5,2.11,50.76,5.99,650556,500071,,ball,7,R,R,1,1,-13.73,-3.3,0.41,2.02,2.22,-132.47,-2.03,0.07,20.0,32.19,88.8,1446,6.5,Splitter,234,176,3,30,0,B,2024
FF,2024-08-19,100.0,2.06,50.15,5.91,650556,500072,strikeout,swinging_strike,13,R,R,2,2,-7.84,17.68,1.06,2.71,-2.86,-126.73,3.45,0.04,20.0,32.09,95.0,2246,6.4,4-Seam Fastball,214,176,4,30,2,S,2024
FS,2024-08-19,92.6,1.9,49.96,5.94,650556,500073,,swinging_strike,13,R,R,2,1,-13.07,-4.27,1.0,2.5,-4.04,-133.24,2.09,0.06,20.0,32.19,88.0,1445,6.2,Splitter,212,177,1,30,1,S,2024
SL,2024-08-19,92.0,1.94,49.58,5.81,650556,500074,,swinging_strike,4,L,R,0,0,-1.11,2.53,0.69,2.62,-3.34,-137.42,-2.43,0.01,20.0,32.16,87.4,2427,6.1,Slider,94,177,2,30,0,S,2024
FS,2024-08-19,94.4,1.78,49.68,5.74,650556,500075,,foul,1,R,R,1,1,-13.94,-2.38,-0.45,2.53,3.36,-139.64,-0.71,0.07,20.0,32.19,89.7,1337,6.3,Splitter,232,177,3,30,0,S,2024
FS,2024-08-23,92.2,2.05,49.78,5.92,650556,500076,,called_strike,8,R,R,1,1,-15.11,-1.84,-0.65,2.18,4.24,-110.43,-1.26,0.07,20.0,32.18,87.6,1337,5.9,Splitter,231,177,4,30,0,S,2024
FS,2024-08-23,93.4,1.94,49.78,5.94,650556,500077,,swinging_strike,5,L,R,0,1,-14.23,-5.91,-0.67,2.09,-6.73,-142.38,8.18,0.07,20.0,32.2,88.7,1393,6.1,Splitter,231,177,5,30,0,S,2024
FF,2024-08-23,104.4,1.87,49.17,6.02,650556,500078,,foul,13,R,R,1,1,-7.9,12.37,0.92,1.79,-5.48,-132.91,0.33,0.04,20.0,32.11,99.2,2425,6.3,4-Seam Fastball,194,177,6,30,1,S,2024
FF,2024-08-23,99.3,1.95,49.55,6.07,650556,500079,,ball,14,R,R,1,2,-9.37,13.24,-0.65,1.27,-5.03,-121.91,7.36,0.04,20.0,32.11,94.3,2382,6.1,4-Seam Fastball,201,177,7,30,0,B,2024
FF,2024-08-23,100.8,2.22,49.86,6.04,650556,500080,,ball,3,L,R,1,1,-6.13,15.02,-0.38,3.08,1.61,-126.45,3.1,0.03,20.0,32.1,95.7,2178,6.2,4-Seam Fastball,187,177,8,30,2,B,2024
FS,2024-08-23,95.3,2.05,49.81,5.99,650556,500081,,ball,3,R,R,2,0,-13.8,-0.81,-0.65,3.22,-0.28,-105.47,-0.36,0.07,20.0,32.18,90.6,1308,6.2,Splitter,220,178,1,30,1,B,2024
FF,2024-08-23,98.8,2.19,49.75,6.01,650556,500082,strikeout,swinging_strike,4,R,R,1,2,-7.18,15.28,-0.04,2.31,-9.61,-132.57,-5.58,0.03,20.0,32.1,93.9,2318,6.0,4-Seam Fastball,204,178,2,30,2,S,2024
FF,2024-08-23,102.5,2.09,49.89,6.0,650556,500083,,called_strike,13,R,R,0,0,-8.69,12.18,-1.54,1.63,14.59,-128.04,-1.33,0.04,20.0,32.12,97.3,2395,6.2,4-Seam Fastball,187,179,1,30,1,S,2024
FF,2024-08-23,101.6,1.86,49.65,6.07,650556,500084,,ball,11,R,R,0,1,-9.2,14.3,-1.49,2.3,7.45,-141.86,5.41,0.04,20.0,32.11,96.5,2495,5.9,4-Seam Fastball,203,179,2,30,2,B,2024
FF,2024-08-23,101.4,2.3,49.64,5.97,650556,500085,,foul,13,R,R,1,0,-5.94,13.92,-1.15,2.51,4.42,-117.35,5.27,0.03,20.0,32.11,96.3,2491,6.1,4-Seam Fastball,202,179,3,30,0,S,2024
FF,2024-08-23,99.0,2.01,50.52,5.95,650556,500086,field_out,hit_into_play,12,R,R,0,2,-6.48,13.49,1.28,3.29,6.26,-130.53,1.1,0.03,20.0,32.11,94.1,2178,5.9,4-Seam Fastball,167,179,4,30,2,X,2024
FS,2024-08-23,94.7,2.22,49.9,5.86,650556,500087,,ball,9,R,R,0,1,-15.04,-1.66,-0.39,3.11,5.04,-127.22,-5.98,0.07,20.0,32.18,89.9,1386,6.5,Splitter,219,180,1,30,2,B,2024
FS,2024-08-23,95.0,2.0,49.54,6.11,650556,500088,single,hit_into_play,8,R,R,3,1,-12.48,-4.17,0.1,2.24,0.13,-131.07,-1.1,0.06,20.0,32.19,90.2,1360,6.3,Splitter,198,180,2,30,2,X,2024
FS,2024-08-23,93.9,1.88,50.22,5.66,650556,500089,,foul,9,R,R,1,2,-16.84,-3.4,0.74,2.95,0.32,-144.46,-4.15,0.08,20.0,32.19,89.2,1451,5.9,Splitter,216,181,1,31,2,S,2024
FS,2024-08-23,95.5,1.92,50.09,6.0,650556,500090,,foul,1,R,R,3,1,-12.42,-5.49,0.31,3.2,-4.04,-138.12,3.86,0.06,20.0,32.2,90.8,1403,6.2,Splitter,236,181,2,31,0,S,2024
FS,2024-08-23,94.8,1.81,50.09,5.78,650556,500091,,ball,14,L,R,0,0,-12.49,-3.84,-0.7,1.11,-3.99,-113.66,-6.83,0.06,20.0,32.19,90.0,1619,6.1,Splitter,239,181,3,31,2,B,2024
