pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
SW,2024-04-29,84.8,-2.22,50.17,5.73,650911,500038,field_out,hit_into_play,1,R,L,0,0,-4.99,0.36,-0.32,1.98,3.91,-134.91,2.47,0.02,20.0,32.17,80.5,2483,5.9,Sweeper,91,194,6,33,2,X,2024
SI,2024-04-29,94.8,-2.37,49.81,5.48,650911,500039,,foul,2,L,L,0,0,10.62,7.28,0.58,1.6,5.91,-131.93,-1.13,-0.05,20.0,32.14,90.1,1979,5.9,Sinker,224,195,1,33,0,S,2024
SI,2024-04-29,93.5,-2.28,49.72,5.49,650911,500040,,ball,7,R,L,0,2,14.64,5.24,0.0,2.48,10.18,-105.82,3.14,-0.07,20.0,32.15,88.8,2036,6.2,Sinker,179,195,2,33,0,B,2024
SI,2024-04-29,95.9,-1.92,50.04,5.46,650911,500041,,foul,5,L,L,1,1,13.77,6.7,0.04,2.3,-0.93,-131.79,-1.06,-0.07,20.0,32.14,91.1,2144,6.2,Sinker,242,195,3,33,1,S,2024
SI,2024-04-29,92.0,-2.36,50.42,5.64,650911,500042,,swinging_strike,4,R,L,1,0,10.47,5.81,0.14,3.03,-1.31,-133.98,5.3,-0.05,20.0,32.15,87.4,1947,5.9,Sinker,208,195,4,33,0,S,2024
SI,2024-04-29,94.8,-2.39,49.92,5.46,650911,500043,,swinging_strike,11,L,L,1,1,13.54,9.3,-1.26,2.34,5.39,-120.14,0.15,-0.06,20.0,32.13,90.0,2009,6.2,Sinker,225,195,5,33,1,S,2024
SI,2024-04-29,93.7,-2.37,50.51,5.53,650911,500044,field_out,hit_into_play,14,R,L,2,2,14.1,8.46,1.09,2.8,-2.74,-143.16,4.07,-0.07,20.0,32.13,89.0,1828,6.1,Sinker,221,195,6,33,1,X,2024
FF,2024-04-29,94.3,-2.39,49.36,5.71,650911,500045,,ball,13,R,L,1,1,9.56,12.48,-0.92,2.43,-5.48,-125.04,3.32,-0.05,20.0,32.11,89.6,2132,6.1,4-Seam Fastball,214,196,1,33,0,B,2024
FF,2024-04-29,94.1,-2.53,50.06,5.57,650911,500046,,ball,8,L,L,0,0,9.34,14.06,-0.31,2.33,-9.27,-135.95,-2.74,-0.04,20.0,32.11,89.4,2117,6.3,4-Seam Fastball,207,196,2,33,0,B,2024
SI,2024-04-29,95.7,-2.11,50.05,5.57,650911,500047,force_out,hit_into_play,9,L,L,2,1,14.29,7.05,0.17,3.37,2.47,-127.61,-4.59,-0.07,20.0,32.14,91.0,2024,6.4,Sinker,194,196,3,33,1,X,2024
SI,2024-04-29,91.7,-2.48,49.88,5.49,650911,500048,,ball,7,L,L,2,1,11.66,7.41,-0.3,3.15,5.05,-119.08,-6.33,-0.06,20.0,32.14,87.2,1887,6.4,Sinker,212,197,1,33,0,B,2024
CH,2024-04-29,84.3,-2.48,49.66,5.48,650911,500049,,foul,11,R,L,3,0,14.02,3.37,-1.18,2.52,-5.37,-137.76,-9.06,-0.07,20.0,32.16,80.1,1390,6.2,Changeup,241,197,2,33,2,S,2024
SI,2024-04-29,94.2,-2.35,50.35,5.45,650911,500050,,swinging_strike,14,R,L,0,0,14.24,8.44,-2.4,0.88,3.46,-138.85,1.45,-0.07,20.0,32.13,89.5,2106,6.3,Sinker,243,197,3,33,1,S,2024
CH,2024-04-29,84.1,-2.3,49.9,5.59,650911,500051,,ball,2,R,L,1,1,11.62,0.56,0.5,2.15,-0.89,-128.69,-0.89,-0.06,20.0,32.17,79.9,1559,6.6,Changeup,264,197,4,33,2,B,2024
SI,2024-04-29,94.8,-2.01,49.82,5.62,650911,500052,,foul,8,R,L,1,1,15.44,7.98,-0.81,2.55,8.47,-129.17,-1.96,-0.07,20.0,32.14,90.0,1934,6.1,Sinker,223,197,5,33,1,S,2024
CH,2024-04-29,83.3,-2.43,49.67,5.53,650911,500053,,ball,11,R,L,1,0,12.2,-0.39,-0.04,3.53,8.59,-127.99,-1.2,-0.06,20.0,32.18,79.1,1526,5.9,Changeup,230,197,6,33,1,B,2024
SI,2024-04-29,93.7,-2.07,50.11,5.47,650911,500054,,ball,9,L,L,1,1,15.55,8.04,-0.16,1.97,-6.45,-142.34,-5.83,-0.07,20.0,32.14,89.0,1899,6.5,Sinker,225,197,7,33,2,B,2024
SI,2024-04-29,93.0,-2.51,50.19,5.54,650911,500055,,foul,11,R,L,1,1,13.9,7.5,0.7,1.38,3.96,-143.8,0.33,-0.07,20.0,32.14,88.3,2085,6.2,Sinker,203,197,8,33,1,S,2024
FF,2024-04-29,94.4,-2.34,50.11,5.85,650911,500056,,ball,9,R,L,1,2,8.0,14.59,-0.47,2.41,4.79,-127.65,-1.27,-0.04,20.0,32.1,89.6,2036,6.6,4-Seam Fastball,216,198,1,33,2,B,2024
SI,2024-04-29,92.5,-2.19,50.19,5.66,650911,500057,grounded_into_double_play,hit_into_play,9,L,L,0,1,14.23,9.21,-0.19,2.44,4.71,-130.13,2.26,-0.07,20.0,32.13,87.9,1840,6.2,Sinker,205,198,2,33,0,X,2024
CH,2024-04-29,85.2,-2.13,50.5,5.6,650911,500058,field_out,hit_into_play,9,R,L,0,2,12.74,2.21,0.65,2.53,-1.39,-121.27,-4.13,-0.06,20.0,32.16,81.0,1576,6.5,Changeup,245,199,1,34,0,X,2024
CH,2024-04-29,84.1,-2.38,49.84,5.53,650911,500059,,ball,11,R,L,1,0,12.92,1.62,1.5,1.6,-7.49,-121.9,1.13,-0.06,20.0,32.17,79.9,1601,6.2,Changeup,248,200,1,34,2,B,2024
SI,2024-04-29,94.2,-2.09,49.78,5.47,650911,500060,,called_strike,2,R,L,1,2,14.47,5.11,0.04,2.36,-3.11,-127.64,-7.25,-0.07,20.0,32.15,89.5,1724,6.1,Sinker,206,200,2,34,2,S,2024
CH,2024-04-29,83.9,-2.39,50.32,5.49,650911,500061,,ball,9,L,L,3,1,13.24,0.29,0.02,1.95,3.96,-124.48,0.4,-0.06,20.0,32.17,79.7,1592,6.2,Changeup,225,200,3,34,1,B,2024
SI,2024-04-29,95.0,-2.45,49.72,5.46,650911,500062,field_out,hit_into_play,9,R,L,1,0,14.9,7.48,0.63,2.76,1.21,-135.21,-6.6,-0.07,20.0,32.14,90.2,2070,6.3,Sinker,202,200,4,34,0,X,2024
SI,2024-04-29,95.8,-2.22,50.23,5.67,650911,500063,,called_strike,4,L,L,1,0,16.19,6.47,0.07,3.23,-0.05,-138.98,-7.0,-0.08,20.0,32.14,91.0,1911,5.9,Sinker,231,201,1,34,2,S,2024
SI,2024-04-29,93.9,-2.18,50.06,5.48,650911,500064,,ball,6,L,L,0,1,14.4,8.62,0.46,3.3,-14.16,-137.85,3.18,-0.07,20.0,32.13,89.2,2068,6.5,Sinker,220,201,2,34,0,B,2024
SI,2024-04-29,94.4,-2.14,49.77,5.57,650911,500065,,foul,11,L,L,1,0,16.19,6.69,-1.19,2.56,-9.51,-124.27,1.81,-0.08,20.0,32.14,89.6,1847,6.4,Sinker,216,201,3,34,0,S,2024
SI,2024-04-29,92.8,-2.49,50.6,5.55,650911,500066,,called_strike,14,R,L,2,2,16.29,5.62,0.94,3.1,4.55,-122.08,0.01,-0.08,20.0,32.15,88.1,1945,6.3,Sinker,175,201,4,34,1,S,2024
SW,2024-04-29,81.2,-1.86,50.12,5.56,650911,500067,,called_strike,9,L,L,0,1,-3.39,-0.79,-0.38,3.06,-3.19,-123.17,2.52,0.02,20.0,32.18,77.1,2550,5.8,Sweeper,76,201,5,34,1,S,2024
SI,2024-04-29,92.5,-2.63,50.09,5.48,650911,500068,field_out,hit_into_play,5,L,L,0,1,13.45,7.1,-0.27,1.7,5.99,-140.27,-0.47,-0.06,20.0,32.14,87.9,2037,6.2,Sinker,233,201,6,34,2,X,2024
SI,2024-04-29,95.4,-2.22,50.26,5.34,650911,500069,,swinging_strike,11,R,L,1,1,17.06,9.39,0.08,1.26,-1.41,-113.3,-5.09,-0.08,20.0,32.13,90.6,2033,6.5,Sinker,198,202,1,34,1,S,2024
SW,2024-04-29,84.1,-2.14,50.07,5.68,650911,500070,,swinging_strike,8,L,L,1,0,-4.53,-0.79,-0.76,1.87,-3.77,-139.74,-0.76,0.02,20.0,32.18,79.9,2803,6.2,Sweeper,90,202,2,34,0,S,2024
FF,2024-04-29,95.2,-2.24,50.0,5.63,650911,500071,field_out,hit_into_play,3,L,L,0,0,4.92,14.81,-0.72,2.63,-2.18,-134.32,4.42,-0.02,20.0,32.1,90.5,2086,6.5,4-Seam Fastball,194,202,3,34,2,X,2024
SI,2024-04-29,93.4,-2.18,49.94,5.42,650911,500072,,called_strike,2,L,L,1,1,15.47,6.63,-0.28,2.15,3.96,-131.28,0.81,-0.07,20.0,32.14,88.8,1947,6.1,Sinker,224,203,1,34,1,S,2024
CH,2024-04-29,83.9,-2.43,50.05,5.58,650911,500073,,ball,7,R,L,0,2,13.47,1.64,-0.03,2.23,1.01,-138.54,-1.08,-0.06,20.0,32.17,79.7,1521,6.1,Changeup,245,203,2,34,0,B,2024
CH,2024-04-29,83.2,-2.46,49.85,5.51,650911,500074,home_run,hit_into_play,13,L,L,0,1,14.26,2.46,1.19,1.81,-1.64,-123.31,4.06,-0.07,20.0,32.16,79.0,1500,6.2,Changeup,231,203,3,34,1,X,2024
SI,2024-04-29,93.2,-2.11,49.66,5.55,650911,500075,,foul_tip,6,R,L,1,1,17.0,8.98,-0.12,2.28,6.5,-140.94,4.91,-0.08,20.0,32.13,88.6,1954,6.5,Sinker,212,204,1,34,1,S,2024
SI,2024-04-29,91.8,-2.37,49.74,5.38,650911,500076,,ball,8,R,L,1,1,14.28,6.35,-0.3,2.76,-1.51,-127.51,0.69,-0.07,20.0,32.14,87.2,1983,6.1,Sinker,179,204,2,34,1,B,2024
CH,2024-04-29,83.7,-2.35,49.75,5.49,650911,500077,,ball,13,R,L,1,0,12.34,2.45,0.97,3.05,-1.01,-134.36,3.35,-0.06,20.0,32.16,79.5,1579,6.0,Changeup,223,204,3,34,1,B,2024
SI,2024-04-29,92.1,-2.16,49.81,5.42,650911,500078,,called_strike,14,L,L,2,0,14.74,8.19,0.95,2.88,5.85,-140.76,-5.84,-0.07,20.0,32.13,87.5,1933,6.3,Sinker,229,204,4,34,1,S,2024
SI,2024-04-29,92.0,-2.29,49.95,5.48,650911,500079,,foul,12,R,L,3,1,14.78,4.43,0.94,3.37,-3.77,-122.85,-1.59,-0.07,20.0,32.15,87.4,1920,6.2,Sinker,212,204,5,34,1,S,2024
FF,2024-04-29,93.1,-2.39,49.33,5.41,650911,500080,,ball,8,R,L,2,0,8.01,13.35,0.78,2.45,-2.45,-124.57,8.37,-0.04,20.0,32.11,88.4,2241,6.6,4-Seam Fastball,194,204,6,34,0,B,2024
FF,2024-04-29,95.3,-2.41,49.53,5.72,650911,500081,,ball,13,R,L,1,2,8.06,16.38,-1.45,2.68,-3.2,-112.31,-0.26,-0.04,20.0,32.1,90.5,2045,6.4,4-Seam Fastball,210,204,7,34,0,B,2024
SI,2024-04-29,95.7,-2.12,49.8,5.73,650911,500082,,ball,14,R,L,3,1,15.47,6.58,0.84,3.22,-5.58,-111.26,1.68,-0.07,20.0,32.14,90.9,2019,6.5,Sinker,220,204,8,34,0,B,2024
SI,2024-04-29,93.4,-2.34,49.78,5.48,650911,500083,field_out,hit_into_play,11,L,L,2,1,15.03,5.48,2.54,1.95,-4.9,-147.34,3.88,-0.07,20.0,32.15,88.7,2011,6.4,Sinker,216,205,1,35,2,X,2024
CH,2024-04-29,84.4,-2.14,50.35,5.49,650911,500084,field_out,hit_into_play,3,L,L,1,0,15.21,3.09,-0.48,2.97,0.81,-113.36,-5.25,-0.07,20.0,32.16,80.2,1504,6.6,Changeup,261,206,1,35,2,X,2024
SI,2024-04-29,94.1,-2.5,50.01,5.34,650911,500085,,ball,13,R,L,0,1,14.11,3.53,0.86,3.19,-6.63,-156.64,6.09,-0.07,20.0,32.16,89.4,2017,6.4,Sinker,217,207,1,35,0,B,2024
SW,2024-04-29,84.3,-2.22,49.42,5.71,650911,500086,,foul,7,L,L,0,0,-6.39,1.13,0.41,2.41,10.88,-146.11,-7.06,0.03,20.0,32.17,80.1,2444,6.1,Sweeper,102,207,2,35,1,S,2024
SI,2024-04-29,92.5,-2.05,50.03,5.47,650911,500087,field_out,hit_into_play,6,R,L,1,1,15.6,6.37,-0.11,2.54,5.73,-133.1,1.16,-0.07,20.0,32.14,87.8,1936,6.4,Sinker,240,207,3,35,2,X,2024
CH,2024-04-29,84.7,-2.35,50.05,5.33,650911,500088,,ball,13,L,L,3,1,14.27,4.34,-1.82,2.9,9.67,-127.97,2.73,-0.07,20.0,32.15,80.5,1534,6.1,Changeup,246,208,1,35,1,B,2024
CH,2024-04-29,86.8,-2.39,50.31,5.54,650911,500089,,called_strike,4,R,L,3,1,14.44,4.4,0.5,1.99,-3.12,-137.0,0.36,-0.07,20.0,32.15,82.5,1517,6.4,Changeup,254,208,2,35,0,S,2024
CH,2024-04-29,82.1,-2.0,49.92,5.34,650911,500090,,called_strike,2,R,L,0,2,15.07,1.58,0.3,2.19,1.74,-140.01,-6.79,-0.07,20.0,32.17,78.0,1708,6.2,Changeup,250,208,3,35,2,S,2024
SI,2024-04-29,94.6,-2.26,50.44,5.54,650911,500091,grounded_into_double_play,hit_into_play,7,L,L,1,1,15.8,5.91,-0.59,2.77,4.59,-113.71,1.09,-0.08,20.0,32.15,89.9,2071,6.2,Sinker,193,208,4,35,1,X,2024
FF,2024-04-29,95.3,-2.5,50.32,5.64,650911,500092,,ball,4,L,L,0,1,6.96,16.0,-0.64,2.66,-4.08,-128.6,3.75,-0.03,20.0,32.1,90.6,2191,6.5,4-Seam Fastball,220,209,1,35,1,B,2024
SI,2024-04-29,94.6,-2.41,50.09,5.54,650911,500093,single,hit_into_play,9,R,L,0,0,14.59,5.99,0.06,3.18,1.86,-123.16,4.42,-0.07,20.0,32.15,89.9,2112,6.5,Sinker,233,209,2,35,0,X,2024
SI,2024-04-29,95.0,-2.15,49.91,5.35,650911,500094,,foul,1,L,L,2,1,11.82,5.65,-0.17,3.11,0.99,-140.91,1.25,-0.06,20.0,32.15,90.2,2029,6.2,Sinker,242,210,1,35,1,S,2024
CH,2024-04-29,86.8,-2.25,49.6,5.46,650911,500095,,ball,11,R,L,2,2,12.63,2.25,-1.0,2.62,-1.94,-130.61,1.39,-0.06,20.0,32.16,82.5,1533,6.5,Changeup,246,210,2,35,2,B,2024
SI,2024-04-29,92.6,-2.42,49.66,5.47,650911,500096,,ball,12,R,L,1,1,10.81,8.12,-1.68,2.88,4.85,-123.22,-0.06,-0.05,20.0,32.14,88.0,1969,6.5,Sinker,211,210,3,35,1,B,2024
SI,2024-04-29,92.7,-2.41,50.09,5.49,650911,500097,field_out,hit_into_play,12,R,L,3,1,14.88,5.61,1.39,3.25,1.65,-127.07,-2.33,-0.07,20.0,32.15,88.0,1968,6.3,Sinker,231,210,4,35,1,X,2024
SI,2024-04-29,91.1,-2.09,49.87,5.78,650911,500098,strikeout,swinging_strike,12,R,L,2,2,16.23,7.26,0.97,2.36,-3.13,-140.14,1.26,-0.08,20.0,32.14,86.6,1885,5.9,Sinker,219,211,1,36,0,S,2024
SW,2024-04-29,79.5,-2.29,50.16,5.39,650911,500099,,ball,12,L,L,2,0,-6.45,0.97,-0.02,1.47,-4.48,-113.48,2.01,0.03,20.0,32.17,75.5,2528,6.3,Sweeper,105,212,1,36,0,B,2024
SI,2024-04-29,93.8,-2.52,49.44,5.34,650911,500000,field_out,hit_into_play,14,R,L,2,1,15.6,6.89,-1.01,2.0,-3.85,-136.66,1.63,-0.07,20.0,32.14,89.1,1926,6.3,Sinker,227,212,2,36,2,X,2024
CH,2024-04-29,85.6,-2.17,49.55,5.49,650911,500001,,foul,11,R,L,3,1,14.57,1.0,-1.01,2.26,0.83,-135.84,1.96,-0.07,20.0,32.17,81.3,1507,6.6,Changeup,282,213,1,36,0,S,2024
CH,2024-04-29,85.7,-2.45,49.98,5.48,650911,500002,field_out,hit_into_play,3,R,L,0,2,14.1,2.39,-0.53,2.23,-7.32,-151.14,4.29,-0.07,20.0,32.16,81.4,1508,6.3,Changeup,223,213,2,36,1,X,2024
SI,2024-04-29,95.6,-2.08,50.1,5.64,650911,500003,,ball,12,L,L,1,0,16.39,7.78,1.23,1.98,-4.25,-141.13,-6.74,-0.08,20.0,32.14,90.8,2026,6.3,Sinker,245,214,1,36,0,B,2024
FF,2024-04-29,94.1,-2.2,50.08,5.61,650911,500004,,foul,3,R,L,1,0,7.54,12.7,-0.01,2.35,-6.98,-128.7,5.7,-0.04,20.0,32.11,89.4,2089,6.0,4-Seam Fastball,208,214,2,36,2,S,2024
SI,2024-04-29,93.5,-2.18,50.09,5.67,650911,500005,,blocked_ball,1,R,L,1,2,15.41,7.81,0.8,1.92,1.27,-123.66,7.05,-0.07,20.0,32.14,88.8,2028,6.0,Sinker,218,214,3,36,1,X,2024
CH,2024-04-29,83.4,-2.35,50.36,5.51,650911,500006,field_out,hit_into_play,1,L,L,3,2,12.66,3.63,0.08,2.56,-0.04,-136.89,3.85,-0.06,20.0,32.16,79.2,1635,6.1,Changeup,241,214,4,36,2,X,2024
CH,2024-04-29,81.4,-2.43,49.54,5.48,650911,500007,,foul,12,L,L,1,0,15.08,2.69,-0.55,1.47,4.21,-139.4,7.54,-0.07,20.0,32.16,77.4,1334,6.3,Changeup,231,215,1,36,0,S,2024
CH,2024-04-29,84.8,-2.52,49.6,5.44,650911,500008,,swinging_strike,7,R,L,3,0,13.91,1.86,0.76,2.18,-3.64,-129.94,4.02,-0.07,20.0,32.17,80.6,1668,6.1,Changeup,239,215,2,36,2,S,2024
SW,2024-05-02,81.0,-2.19,49.63,5.72,650911,500009,,ball,4,L,L,2,2,-8.32,3.78,0.42,2.26,-2.55,-123.71,0.87,0.04,20.0,32.16,77.0,2671,6.6,Sweeper,101,215,3,36,0,B,2024
CH,2024-05-02,85.4,-2.31,50.29,5.56,650911,500010,,foul,3,L,L,0,1,12.78,2.78,-0.18,2.7,-4.21,-135.92,-0.4,-0.06,20.0,32.16,81.1,1583,5.8,Changeup,229,215,4,36,0,S,2024
CH,2024-05-02,83.9,-2.39,49.82,5.55,650911,500011,,ball,1,R,L,2,2,16.2,0.57,-0.1,3.13,-1.48,-156.77,6.46,-0.08,20.0,32.17,79.7,1555,6.3,Changeup,238,215,5,36,0,B,2024
CH,2024-05-02,82.1,-2.77,49.78,5.39,650911,500012,,ball,2,R,L,1,0,9.55,2.72,0.18,2.75,-4.37,-138.69,-0.33,-0.05,20.0,32.16,78.0,1572,5.8,Changeup,233,215,6,36,1,B,2024
CH,2024-05-02,85.8,-2.57,50.18,5.47,650911,500013,,foul,2,L,L,2,2,13.42,0.78,-0.68,3.3,-3.89,-127.63,9.38,-0.06,20.0,32.17,81.5,1560,6.4,Changeup,270,215,7,36,1,S,2024
SW,2024-05-02,78.2,-2.36,50.28,5.57,650911,500014,,called_strike,7,L,L,1,0,-3.22,0.18,0.74,2.12,-1.26,-101.73,7.51,0.02,20.0,32.17,74.3,2550,6.4,Sweeper,86,215,8,36,0,S,2024
SI,2024-05-02,94.8,-2.44,49.75,5.49,650911,500015,,ball,7,L,L,2,0,15.75,5.66,0.3,1.74,-0.85,-127.87,-8.2,-0.08,20.0,32.15,90.1,2088,6.1,Sinker,221,216,1,36,1,B,2024
SW,2024-05-02,81.9,-2.15,50.52,5.73,650911,500016,,foul,14,R,L,3,0,-1.76,0.11,-0.85,2.18,3.19,-123.79,5.49,0.01,20.0,32.17,77.8,2756,6.3,Sweeper,110,216,2,36,2,S,2024
SI,2024-05-02,95.5,-2.45,50.04,5.15,650911,500017,field_out,hit_into_play,9,R,L,3,0,17.07,3.08,0.29,2.19,12.02,-131.05,-5.39,-0.08,20.0,32.16,90.7,1967,6.1,Sinker,211,216,3,36,0,X,2024
SI,2024-05-02,95.3,-2.26,49.64,5.37,650911,500018,,ball,12,R,L,1,2,15.17,7.78,-0.9,2.58,0.13,-123.44,1.37,-0.07,20.0,32.14,90.5,1893,6.3,Sinker,199,217,1,37,2,B,2024
SI,2024-05-02,97.0,-2.18,49.71,5.45,650911,500019,,ball,14,R,L,1,1,16.81,6.88,-0.88,3.82,3.47,-134.38,-5.65,-0.08,20.0,32.14,92.2,1991,6.1,Sinker,219,217,2,37,2,B,2024
CH,2024-05-02,87.0,-2.23,49.47,5.58,650911,500020,strikeout,swinging_strike,1,R,L,0,2,14.93,3.63,0.1,2.57,14.59,-132.43,1.47,-0.07,20.0,32.16,82.6,1328,6.4,Changeup,256,217,3,37,1,S,2024
CH,2024-05-02,85.5,-2.23,49.98,5.62,650911,500021,field_out,hit_into_play,11,R,L,1,0,12.45,0.61,1.9,3.09,5.59,-141.27,-3.47,-0.06,20.0,32.17,81.3,1638,6.6,Changeup,244,218,1,37,1,X,2024
CH,2024-05-02,84.9,-2.17,49.84,5.3,650911,500022,,ball,11,R,L,3,0,14.16,2.1,1.1,2.51,-1.41,-134.63,8.31,-0.07,20.0,32.16,80.7,1661,6.1,Changeup,276,219,1,37,2,B,2024
SI,2024-05-02,94.2,-2.26,49.96,5.34,650911,500023,home_run,hit_into_play,12,R,L,0,0,15.44,5.76,1.8,1.88,-2.0,-127.71,-2.92,-0.07,20.0,32.15,89.5,2006,6.5,Sinker,241,219,2,37,2,X,2024
CH,2024-05-02,83.1,-2.3,49.94,5.56,650911,500024,,ball,9,R,L,1,0,11.48,1.98,-0.06,1.55,-2.61,-124.19,1.67,-0.06,20.0,32.16,78.9,1623,6.0,Changeup,248,220,1,37,1,B,2024
SI,2024-05-02,93.0,-2.39,49.84,5.44,650911,500025,,blocked_ball,14,L,L,3,0,16.26,5.78,-0.41,1.13,-3.12,-131.67,-8.12,-0.08,20.0,32.15,88.4,2044,6.4,Sinker,201,220,2,37,1,X,2024
SW,2024-05-02,79.6,-2.12,50.14,5.78,650911,500026,strikeout,swinging_strike,1,L,L,1,2,-6.64,-0.75,-0.75,2.36,-0.65,-136.62,-3.63,0.03,20.0,32.18,75.7,2693,6.2,Sweeper,94,220,3,37,1,S,2024
SI,2024-05-02,93.1,-2.32,49.91,5.39,650911,500027,,foul,11,L,L,2,1,15.49,7.6,1.05,2.1,-6.75,-147.16,0.86,-0.07,20.0,32.14,88.4,2014,6.2,Sinker,217,221,1,37,0,S,2024
CH,2024-05-02,85.3,-2.35,50.0,5.53,650911,500028,,ball,6,L,L,0,1,15.18,1.26,-0.2,2.46,-1.57,-119.56,4.16,-0.07,20.0,32.17,81.0,1541,6.4,Changeup,261,221,2,37,1,B,2024
SI,2024-05-02,93.8,-2.29,49.66,5.39,650911,500029,,called_strike,13,R,L,2,1,16.55,8.59,0.34,3.61,1.71,-127.98,6.42,-0.08,20.0,32.13,89.1,1919,6.2,Sinker,213,221,3,37,2,S,2024
FF,2024-05-02,93.2,-2.27,50.41,5.55,650911,500030,,swinging_strike,9,R,L,2,0,7.3,12.44,-0.15,2.18,-6.49,-120.44,0.48,-0.04,20.0,32.11,88.6,2279,6.2,4-Seam Fastball,189,221,4,37,2,S,2024
CH,2024-05-02,84.2,-2.38,49.46,5.47,650911,500031,,called_strike,5,R,L,2,2,17.37,3.36,-0.32,1.97,-3.79,-136.69,4.5,-0.08,20.0,32.16,80.0,1614,6.1,Changeup,230,221,5,37,2,S,2024
CH,2024-05-02,84.0,-2.31,50.45,5.47,650911,500032,field_out,hit_into_play,11,R,L,0,1,14.06,2.97,-1.34,1.86,-7.12,-116.5,5.51,-0.07,20.0,32.16,79.8,1526,6.4,Changeup,215,221,6,37,1,X,2024
FF,2024-05-02,96.0,-2.36,49.88,5.7,650911,500033,field_out,hit_into_play,14,L,L,1,0,8.52,13.52,-1.33,2.62,-2.97,-131.47,-1.67,-0.04,20.0,32.11,91.2,2315,6.2,4-Seam Fastball,214,222,1,37,1,X,2024
FF,2024-05-02,96.7,-2.29,50.54,5.53,650911,500034,,foul,8,L,L,1,0,6.21,12.78,0.18,2.16,-2.53,-136.02,7.05,-0.03,20.0,32.11,91.9,2045,6.4,4-Seam Fastball,187,223,1,38,1,S,2024
SI,2024-05-02,91.1,-2.33,49.68,5.46,650911,500035,,called_strike,9,R,L,2,0,14.93,7.93,0.23,2.58,-0.99,-125.02,2.5,-0.07,20.0,32.14,86.6,1854,6.3,Sinker,221,223,2,38,1,S,2024
CH,2024-05-02,86.9,-2.3,49.79,5.41,650911,500036,,foul,9,L,L,2,2,15.85,3.0,-0.58,2.11,2.51,-129.28,-0.8,-0.08,20.0,32.16,82.5,1532,5.9,Changeup,262,223,3,38,0,S,2024
SW,2024-05-02,78.0,-2.17,50.14,5.66,650911,500037,,ball,9,R,L,0,1,-2.65,1.37,0.0,2.91,0.16,-137.61,7.53,0.01,20.0,32.17,74.1,2709,6.3,Sweeper,97,223,4,38,0,B,2024
FF,2024-05-02,94.9,-2.47,49.9,5.56,650911,500038,,foul,9,L,L,2,2,9.11,12.02,0.0,1.98,-6.22,-128.3,3.07,-0.04,20.0,32.12,90.1,2335,6.2,4-Seam Fastball,190,223,5,38,2,S,2024
FF,2024-05-02,96.0,-2.45,49.93,5.52,650911,500039,grounded_into_double_play,hit_into_play,5,L,L,2,1,5.61,15.54,0.39,2.35,-0.79,-140.96,3.82,-0.03,20.0,32.1,91.2,2164,6.2,4-Seam Fastball,167,223,6,38,1,X,2024
SI,2024-05-02,93.5,-2.32,49.73,5.38,650911,500040,field_out,hit_into_play,11,L,L,1,2,14.92,6.22,1.68,2.04,0.73,-136.01,-5.89,-0.07,20.0,32.14,88.8,2000,6.3,Sinker,228,224,1,38,2,X,2024
SI,2024-05-02,93.5,-2.1,50.06,5.63,650911,500041,,ball,13,L,L,2,0,14.57,6.47,-1.45,2.32,-5.64,-126.3,-4.25,-0.07,20.0,32.14,88.8,2000,6.0,Sinker,224,225,1,38,0,B,2024
SI,2024-05-02,95.2,-2.5,50.31,5.49,650911,500042,field_out,hit_into_play,6,L,L,0,0,14.84,6.85,0.52,2.74,-4.96,-127.75,2.36,-0.07,20.0,32.14,90.5,2028,6.1,Sinker,225,225,2,38,0,X,2024
CH,2024-05-02,83.9,-2.42,49.92,5.67,650911,500043,single,hit_into_play,12,L,L,3,0,14.23,2.64,0.99,3.34,4.71,-129.87,-10.16,-0.07,20.0,32.16,79.7,1511,5.9,Changeup,243,226,1,38,0,X,2024
SI,2024-05-02,95.2,-2.31,50.23,5.47,650911,500044,,ball,2,R,L,1,0,17.36,5.49,-0.1,1.62,-1.65,-133.5,-8.55,-0.08,20.0,32.15,90.5,2062,6.1,Sinker,213,227,1,38,1,B,2024
SW,2024-05-02,81.0,-2.41,49.26,5.59,650911,500045,,called_strike,9,L,L,0,1,-5.55,-0.21,0.29,2.24,-5.77,-132.48,3.65,0.03,20.0,32.17,77.0,2422,6.2,Sweeper,84,227,2,38,0,S,2024
FF,2024-05-02,92.4,-2.39,50.09,5.77,650911,500046,field_out,hit_into_play,14,R,L,1,0,6.12,15.12,-0.87,2.34,7.74,-121.27,3.88,-0.03,20.0,32.1,87.7,2257,5.8,4-Seam Fastball,184,227,3,38,1,X,2024
FF,2024-05-02,93.6,-2.49,50.52,5.67,650911,500047,,foul,6,L,L,0,1,4.97,12.12,-0.46,3.11,-3.57,-150.75,-0.97,-0.02,20.0,32.12,88.9,2170,6.2,4-Seam Fastball,191,228,1,38,2,S,2024
