pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
FF,2024-05-06,96.3,-1.61,50.19,5.96,669373,500053,single,hit_into_play,3,R,L,3,1,9.02,16.7,0.25,3.07,0.89,-133.43,-8.07,-0.04,20.0,32.09,91.4,2233,6.7,4-Seam Fastball,197,210,2,35,2,X,2024
FF,2024-05-06,98.4,-2.0,50.01,5.78,669373,500054,,foul,13,R,L,3,2,5.18,15.41,0.94,2.5,10.2,-124.7,-2.73,-0.02,20.0,32.1,93.5,2449,6.2,4-Seam Fastball,200,211,1,36,0,S,2024
SL,2024-05-06,87.8,-1.81,49.96,5.7,669373,500055,,ball,7,L,L,3,1,-0.46,4.07,-0.48,2.78,-3.74,-127.15,4.72,0.0,20.0,32.15,83.4,2706,6.4,Slider,119,211,2,36,0,B,2024
SL,2024-05-06,85.4,-2.29,50.49,5.56,669373,500056,,blocked_ball,13,R,L,1,0,1.21,2.08,1.83,1.53,-3.62,-130.14,-2.86,-0.01,20.0,32.16,81.1,2581,6.2,Slider,62,211,3,36,2,X,2024
FF,2024-05-06,96.5,-2.25,49.21,5.97,669373,500057,,swinging_strike,5,R,L,1,0,5.35,16.77,-0.75,1.66,1.37,-113.89,-3.02,-0.03,20.0,32.09,91.7,2343,6.1,4-Seam Fastball,199,211,4,36,0,S,2024
FF,2024-05-06,99.0,-1.66,50.04,5.74,669373,500058,field_out,hit_into_play,7,L,L,1,1,9.1,16.61,0.04,3.01,3.47,-147.41,5.47,-0.04,20.0,32.09,94.1,2147,6.4,4-Seam Fastball,212,211,5,36,1,X,2024
FF,2024-05-06,96.8,-1.77,49.75,5.78,669373,500059,,ball,14,R,L,3,0,6.53,16.69,-1.15,2.69,-4.73,-137.99,-2.41,-0.03,20.0,32.09,92.0,2687,6.2,4-Seam Fastball,197,212,1,36,0,B,2024
FF,2024-05-06,97.4,-2.25,49.82,5.7,669373,500060,double,hit_into_play,12,R,L,3,1,6.53,15.95,1.49,1.34,-3.15,-138.81,0.45,-0.03,20.0,32.1,92.5,2392,6.3,4-Seam Fastball,197,212,2,36,2,X,2024
FF,2024-05-06,97.8,-2.08,50.33,5.79,669373,500061,,ball,14,R,L,0,2,8.2,17.52,-1.02,2.7,0.34,-139.44,-2.92,-0.04,20.0,32.09,92.9,2583,6.3,4-Seam Fastball,207,213,1,36,1,B,2024
FF,2024-05-06,94.8,-2.16,50.59,5.73,669373,500062,field_out,hit_into_play,14,R,L,1,2,9.05,14.72,0.86,2.65,0.75,-130.36,-0.94,-0.04,20.0,32.1,90.1,2454,6.2,4-Seam Fastball,194,213,2,36,0,X,2024
FF,2024-05-06,97.0,-2.2,50.13,5.82,669373,500063,,ball,1,L,L,0,0,8.91,18.39,-0.29,3.33,1.6,-130.43,8.16,-0.04,20.0,32.09,92.2,2447,5.9,4-Seam Fastball,187,214,1,36,2,B,2024
SL,2024-05-06,86.8,-2.0,49.87,5.78,669373,500064,,ball,4,L,L,0,2,-0.27,4.54,0.38,2.93,3.59,-132.91,0.39,0.0,20.0,32.15,82.4,2714,6.1,Slider,64,214,2,36,2,B,2024
FF,2024-05-06,95.8,-2.21,50.0,5.98,669373,500065,,foul,4,R,L,1,0,9.02,17.22,-0.06,2.38,2.99,-115.78,-0.43,-0.04,20.0,32.09,91.1,2137,6.3,4-Seam Fastball,218,214,3,36,0,S,2024
FF,2024-05-06,98.0,-2.22,50.26,5.81,669373,500066,,called_strike,3,R,L,1,0,7.68,15.55,-0.13,2.06,-0.79,-126.66,-5.23,-0.04,20.0,32.1,93.1,2369,6.2,4-Seam Fastball,185,214,4,36,1,S,2024
FF,2024-05-06,93.9,-2.19,50.45,5.74,669373,500067,grounded_into_double_play,hit_into_play,11,L,L,3,2,8.33,15.51,0.84,2.18,-2.44,-126.63,-2.85,-0.04,20.0,32.1,89.2,2346,6.4,4-Seam Fastball,200,214,5,36,0,X,2024
FF,2024-05-06,100.3,-1.97,49.62,5.84,669373,500068,,foul,3,R,L,0,2,6.72,18.56,-0.41,2.2,3.22,-135.96,-10.22,-0.03,20.0,32.08,95.3,2304,6.1,4-Seam Fastball,222,215,1,36,2,S,2024
CH,2024-05-06,88.3,-2.0,49.91,5.92,669373,500069,,swinging_strike,6,R,L,0,0,11.89,5.67,-0.28,2.25,11.77,-138.58,-8.67,-0.06,20.0,32.15,83.9,1719,6.3,Changeup,238,215,2,36,0,S,2024
SL,2024-05-06,89.5,-2.11,49.89,5.81,669373,500070,,foul,6,R,L,3,0,1.08,3.89,-0.05,1.97,-2.9,-131.15,-0.15,-0.01,20.0,32.16,85.1,2695,6.1,Slider,61,215,3,36,2,S,2024
FF,2024-05-06,98.0,-2.38,50.08,5.76,669373,500071,,called_strike,9,R,L,0,2,5.78,16.71,-0.45,1.9,6.7,-145.96,1.44,-0.03,20.0,32.09,93.1,2226,6.2,4-Seam Fastball,182,215,4,36,0,S,2024
SL,2024-05-06,85.1,-1.97,50.11,5.81,669373,500072,,foul,4,R,L,3,1,2.42,4.6,0.69,2.71,1.02,-123.95,4.5,-0.01,20.0,32.15,80.9,2509,6.4,Slider,101,215,5,36,2,S,2024
FF,2024-05-06,98.6,-2.0,49.91,5.74,669373,500073,,ball,3,R,L,0,2,4.55,13.55,-0.2,1.84,3.91,-132.43,-0.88,-0.02,20.0,32.11,93.7,2446,6.3,4-Seam Fastball,211,215,6,36,1,B,2024
CH,2024-05-06,88.0,-1.92,50.14,5.76,669373,500074,,foul,3,L,L,3,0,11.2,5.9,0.21,2.81,2.41,-124.26,-3.44,-0.05,20.0,32.15,83.6,1629,5.9,Changeup,250,215,7,36,1,S,2024
SL,2024-05-06,84.2,-2.11,50.09,5.65,669373,500075,,foul,4,R,L,1,0,1.98,3.21,-0.11,2.6,-4.81,-130.25,-1.41,-0.01,20.0,32.16,80.0,2773,6.2,Slider,59,215,8,36,0,S,2024
SL,2024-05-06,85.7,-2.26,49.67,5.67,669373,500076,,ball,12,L,L,2,1,2.68,2.86,1.64,0.52,-7.26,-144.31,2.63,-0.01,20.0,32.16,81.4,2691,6.4,Slider,67,216,1,36,1,B,2024
FF,2024-05-06,96.6,-2.38,50.44,5.89,669373,500077,field_out,hit_into_play,2,R,L,0,0,6.84,15.02,0.14,2.13,-0.44,-123.14,4.61,-0.03,20.0,32.1,91.8,2241,6.3,4-Seam Fastball,197,216,2,36,0,X,2024
FF,2024-05-06,96.3,-2.01,49.4,5.67,669373,500078,,foul,7,R,L,0,1,6.85,17.02,0.22,3.0,0.16,-108.6,-0.68,-0.03,20.0,32.09,91.5,2418,6.6,4-Seam Fastball,206,217,1,37,1,S,2024
FF,2024-05-06,97.2,-2.26,49.47,5.85,669373,500079,,ball,5,L,L,3,1,8.05,17.57,-0.38,2.77,0.47,-137.42,4.17,-0.04,20.0,32.09,92.4,2389,6.5,4-Seam Fastball,178,217,2,37,2,B,2024
CH,2024-05-06,90.5,-2.13,50.14,5.72,669373,500080,field_out,hit_into_play,8,L,L,2,1,11.83,6.07,0.05,2.12,0.66,-116.52,-2.63,-0.06,20.0,32.14,86.0,1551,6.3,Changeup,257,217,3,37,2,X,2024
FF,2024-05-06,97.8,-1.88,49.94,5.85,669373,500081,,foul,3,R,L,0,1,5.94,14.24,0.51,1.78,-2.6,-127.52,3.61,-0.03,20.0,32.11,92.9,2248,6.3,4-Seam Fastball,202,218,1,37,2,S,2024
SL,2024-05-06,88.1,-1.96,49.92,5.71,669373,500082,,ball,4,R,L,1,1,-3.11,3.33,0.23,2.02,2.13,-135.19,-6.69,0.01,20.0,32.16,83.7,2454,6.1,Slider,85,218,2,37,2,B,2024
FF,2024-05-06,99.7,-2.04,50.26,5.88,669373,500083,,called_strike,3,R,L,0,0,5.25,18.46,-0.42,2.18,3.89,-126.74,-3.89,-0.03,20.0,32.09,94.7,2373,6.4,4-Seam Fastball,210,218,3,37,1,S,2024
FF,2024-05-06,96.1,-2.01,50.01,5.66,669373,500084,,called_strike,1,R,L,1,0,8.3,14.41,0.02,2.57,-1.81,-143.05,-3.95,-0.04,20.0,32.1,91.3,2173,6.1,4-Seam Fastball,215,218,4,37,0,S,2024
SL,2024-05-06,85.8,-1.9,49.69,5.72,669373,500085,field_out,hit_into_play,12,L,L,1,0,3.62,2.38,0.41,0.78,-0.46,-138.95,3.91,-0.02,20.0,32.16,81.5,2570,6.3,Slider,95,218,5,37,0,X,2024
SL,2024-05-06,88.0,-1.91,50.39,5.71,669373,500086,strikeout,swinging_strike,13,R,L,2,2,2.56,4.27,1.52,3.0,-3.5,-128.63,-2.53,-0.01,20.0,32.15,83.6,2550,6.3,Slider,115,219,1,37,2,S,2024
SL,2024-05-06,86.6,-1.99,50.39,5.91,669373,500087,,ball,3,L,L,2,0,3.29,4.87,-0.79,3.24,-0.18,-139.53,-0.71,-0.02,20.0,32.15,82.2,2677,5.9,Slider,83,220,1,37,2,B,2024
FF,2024-05-06,96.5,-1.81,49.99,5.62,669373,500088,,ball,11,L,L,2,2,4.39,16.26,0.0,1.47,0.46,-117.6,-1.45,-0.02,20.0,32.1,91.7,2536,6.3,4-Seam Fastball,209,220,2,37,1,B,2024
FF,2024-05-06,98.3,-1.95,50.28,5.99,669373,500089,,ball,5,R,L,2,1,7.06,14.41,-0.22,2.19,-9.65,-128.31,-6.42,-0.03,20.0,32.1,93.4,2249,6.1,4-Seam Fastball,197,220,3,37,1,B,2024
SL,2024-05-06,84.3,-2.03,50.35,5.75,669373,500090,,foul,14,R,L,2,0,1.12,3.48,-1.26,1.82,1.21,-130.88,-4.64,-0.01,20.0,32.16,80.1,2654,5.7,Slider,80,220,4,37,0,S,2024
FF,2024-05-06,96.4,-2.55,49.6,5.95,669373,500091,,blocked_ball,4,R,L,1,1,4.1,14.7,-0.53,2.9,-3.93,-128.24,0.22,-0.02,20.0,32.1,91.6,2512,6.3,4-Seam Fastball,192,220,5,37,1,X,2024
CH,2024-05-06,86.8,-2.17,50.21,5.79,669373,500092,,ball,3,L,L,2,2,10.8,5.74,-0.21,3.17,4.21,-125.47,-0.13,-0.05,20.0,32.15,82.4,1678,6.3,Changeup,248,220,6,37,2,B,2024
SL,2024-05-06,87.2,-2.06,49.67,5.71,669373,500093,field_out,hit_into_play,4,R,L,3,2,2.83,4.61,-0.15,2.44,-6.93,-132.06,5.34,-0.01,20.0,32.15,82.9,2787,6.3,Slider,81,220,7,37,0,X,2024
SL,2024-05-06,87.0,-2.15,49.65,5.71,669373,500094,,called_strike,4,R,L,3,0,4.86,2.26,0.21,1.73,-0.91,-133.09,-2.41,-0.02,20.0,32.16,82.6,2694,5.8,Slider,79,221,1,37,0,S,2024
FF,2024-05-06,96.6,-1.95,49.91,5.82,669373,500095,,ball,11,R,L,3,2,5.74,16.63,1.01,1.65,2.14,-142.07,-3.35,-0.03,20.0,32.09,91.7,2505,6.4,4-Seam Fastball,195,221,2,37,1,B,2024
SL,2024-05-06,85.1,-1.8,49.82,5.68,669373,500096,,ball,8,L,L,1,0,0.6,1.06,-0.27,2.45,-2.58,-132.15,0.69,-0.0,20.0,32.17,80.8,2785,5.9,Slider,87,221,3,37,1,B,2024
FF,2024-05-06,96.8,-1.87,49.93,5.86,669373,500097,,ball,1,R,L,1,2,8.2,16.58,0.31,2.2,9.67,-131.4,3.77,-0.04,20.0,32.09,92.0,2337,6.0,4-Seam Fastball,204,221,4,37,1,B,2024
SL,2024-05-06,84.4,-1.88,50.43,5.8,669373,500098,,swinging_strike,14,R,L,2,0,0.97,4.52,-1.41,3.05,-0.83,-139.66,3.14,-0.0,20.0,32.15,80.2,2485,6.3,Slider,72,221,5,37,2,S,2024
FF,2024-05-06,95.6,-2.37,49.88,5.75,669373,500099,,ball,4,R,L,0,0,4.33,15.25,0.75,2.45,3.72,-145.71,-4.82,-0.02,20.0,32.1,90.9,2372,6.3,4-Seam Fastball,223,221,6,37,0,B,2024
SL,2024-05-10,86.3,-1.91,49.95,5.85,669373,500000,,ball,14,L,L,3,0,3.93,0.78,0.9,2.79,-4.17,-138.15,2.73,-0.02,20.0,32.17,82.0,2424,6.2,Slider,85,221,7,37,2,B,2024
FF,2024-05-10,95.1,-2.32,49.9,5.95,669373,500001,,called_strike,14,R,L,0,1,7.04,14.12,-1.52,2.26,-5.71,-140.3,-4.57,-0.03,20.0,32.11,90.3,2476,6.3,4-Seam Fastball,222,221,8,37,1,S,2024
FF,2024-05-10,95.8,-2.07,49.98,5.82,669373,500002,single,hit_into_play,6,L,L,2,1,6.59,16.44,0.52,2.77,15.0,-132.76,5.54,-0.03,20.0,32.1,91.1,2397,6.3,4-Seam Fastball,205,222,1,37,0,X,2024
FF,2024-05-10,96.5,-1.65,49.63,5.9,669373,500003,,foul,11,L,L,0,1,8.86,16.09,-1.01,2.55,5.46,-123.13,-3.39,-0.04,20.0,32.1,91.7,2386,6.3,4-Seam Fastball,196,223,1,38,0,S,2024
SL,2024-05-10,86.4,-1.84,50.31,5.68,669373,500004,,ball,12,R,L,3,1,-0.17,1.04,1.04,2.02,-1.29,-144.2,2.0,0.0,20.0,32.17,82.0,2468,6.1,Slider,78,223,2,38,1,B,2024
SL,2024-05-10,84.8,-2.27,49.99,5.66,669373,500005,,ball,9,R,L,1,1,2.65,3.85,0.65,2.1,6.45,-124.66,-2.55,-0.01,20.0,32.16,80.6,2465,6.1,Slider,71,223,3,38,0,B,2024
FF,2024-05-10,97.0,-2.07,49.99,5.78,669373,500006,,ball,4,R,L,0,1,7.46,13.06,-0.1,2.59,-1.07,-133.56,1.99,-0.04,20.0,32.11,92.1,2453,6.3,4-Seam Fastball,199,223,4,38,2,B,2024
CH,2024-05-10,90.2,-2.09,50.56,5.86,669373,500007,,swinging_strike,8,R,L,1,0,11.68,7.07,0.82,2.94,0.89,-142.65,-0.04,-0.06,20.0,32.14,85.6,1740,6.1,Changeup,254,223,5,38,1,S,2024
FF,2024-05-10,96.5,-2.25,50.22,5.71,669373,500008,,ball,1,L,L,0,1,9.44,15.17,0.25,2.0,-3.05,-102.81,-3.0,-0.05,20.0,32.1,91.7,2267,6.2,4-Seam Fastball,213,223,6,38,2,B,2024
FF,2024-05-10,96.4,-2.01,50.07,5.84,669373,500009,,ball,14,R,L,1,1,5.64,13.46,1.73,2.44,-3.24,-137.32,-3.1,-0.03,20.0,32.11,91.6,2485,6.2,4-Seam Fastball,219,223,7,38,1,B,2024
SL,2024-05-10,83.1,-2.16,49.52,5.65,669373,500010,,called_strike,7,R,L,1,2,0.44,5.28,0.59,2.5,7.57,-118.1,-4.91,-0.0,20.0,32.15,79.0,2803,6.1,Slider,77,223,8,38,0,S,2024
FF,2024-05-10,94.8,-2.15,50.14,5.89,669373,500011,,blocked_ball,9,L,L,1,2,6.01,12.84,0.25,1.98,0.46,-120.89,-0.5,-0.03,20.0,32.11,90.1,2464,6.3,4-Seam Fastball,222,224,1,38,1,X,2024
FF,2024-05-10,97.3,-2.12,50.39,6.06,669373,500012,,called_strike,8,R,L,1,0,6.81,17.73,-0.35,2.63,1.53,-125.64,0.81,-0.03,20.0,32.09,92.4,2558,6.2,4-Seam Fastball,205,224,2,38,0,S,2024
SL,2024-05-10,87.0,-2.01,49.84,5.64,669373,500013,,foul,1,R,L,3,1,-1.29,1.91,-0.51,2.7,6.69,-133.14,6.21,0.01,20.0,32.16,82.7,2632,6.3,Slider,75,224,3,38,0,S,2024
SL,2024-05-10,84.6,-1.6,50.13,5.71,669373,500014,field_out,hit_into_play,14,R,L,1,2,1.64,4.26,-1.89,2.92,4.43,-131.11,2.71,-0.01,20.0,32.15,80.4,2775,6.2,Slider,57,224,4,38,0,X,2024
FF,2024-05-10,98.1,-2.03,50.03,5.88,669373,500015,,ball,1,L,L,2,1,4.4,18.15,-0.5,2.71,2.76,-139.42,-2.72,-0.02,20.0,32.09,93.2,2348,6.1,4-Seam Fastball,199,225,1,38,1,B,2024
FF,2024-05-10,96.5,-2.12,50.15,5.79,669373,500016,,ball,1,R,L,3,0,5.53,16.81,0.06,2.72,4.44,-139.88,3.55,-0.03,20.0,32.09,91.7,2661,6.4,4-Seam Fastball,217,225,2,38,0,B,2024
SL,2024-05-10,84.8,-1.91,50.03,5.7,669373,500017,,swinging_strike,1,L,L,2,0,2.72,4.44,0.73,2.39,-1.1,-135.38,-10.44,-0.01,20.0,32.15,80.6,2548,6.0,Slider,95,225,3,38,1,S,2024
SL,2024-05-10,86.5,-2.16,49.88,5.64,669373,500018,,foul,2,R,L,1,2,0.98,5.88,0.02,3.08,-5.9,-126.34,-2.09,-0.0,20.0,32.15,82.2,2646,6.4,Slider,74,225,4,38,2,S,2024
FF,2024-05-10,95.3,-2.11,49.93,5.83,669373,500019,,ball,11,R,L,3,1,10.35,14.9,-2.15,2.03,-0.36,-129.62,0.95,-0.05,20.0,32.1,90.5,2272,6.5,4-Seam Fastball,213,225,5,38,0,B,2024
FF,2024-05-10,97.7,-2.08,49.34,5.78,669373,500020,,ball,2,L,L,0,0,7.22,16.66,-0.75,3.33,1.18,-132.39,9.17,-0.03,20.0,32.09,92.8,2450,6.1,4-Seam Fastball,174,225,6,38,1,B,2024
FF,2024-05-10,99.6,-2.14,49.83,5.74,669373,500021,,blocked_ball,12,R,L,2,2,5.37,16.51,-1.12,3.55,0.89,-127.91,-7.32,-0.03,20.0,32.09,94.6,2382,6.4,4-Seam Fastball,241,225,7,38,0,X,2024
FF,2024-05-10,94.4,-2.22,50.02,5.69,669373,500022,,ball,9,L,L,2,1,6.96,15.15,-0.05,2.35,-2.44,-132.25,-0.69,-0.03,20.0,32.1,89.7,2319,5.9,4-Seam Fastball,212,225,8,38,2,B,2024
SL,2024-05-10,86.2,-2.13,50.0,5.61,669373,500023,,ball,12,L,L,0,0,4.84,2.75,1.12,2.79,5.23,-124.67,5.16,-0.02,20.0,32.16,81.9,2495,6.2,Slider,77,226,1,38,1,B,2024
SL,2024-05-10,88.9,-2.17,49.79,5.69,669373,500024,,foul_tip,9,R,L,1,1,2.48,1.27,0.1,2.13,-2.73,-130.21,4.29,-0.01,20.0,32.17,84.5,2573,6.0,Slider,81,226,2,38,1,S,2024
SL,2024-05-10,85.6,-1.81,49.84,5.68,669373,500025,,ball,14,L,L,1,1,2.41,1.4,0.8,4.11,-8.62,-117.36,3.91,-0.01,20.0,32.17,81.3,2740,5.9,Slider,74,226,3,38,0,B,2024
FF,2024-05-10,96.3,-2.19,50.18,5.89,669373,500026,,ball,6,L,L,0,0,8.64,18.62,0.17,1.67,-2.68,-136.69,-4.05,-0.04,20.0,32.08,91.4,2291,6.5,4-Seam Fastball,195,226,4,38,0,B,2024
FF,2024-05-10,95.3,-2.18,49.81,5.83,669373,500027,field_out,hit_into_play,12,R,L,1,1,7.21,16.62,-0.99,3.09,-1.07,-141.55,-8.48,-0.03,20.0,32.09,90.6,2630,6.5,4-Seam Fastball,198,226,5,38,2,X,2024
SL,2024-05-10,85.6,-1.91,49.98,5.68,669373,500028,,called_strike,9,R,L,1,1,0.74,3.51,-0.28,2.55,-6.19,-137.47,-1.34,-0.0,20.0,32.16,81.3,2864,6.0,Slider,62,227,1,38,1,S,2024
FF,2024-05-10,97.6,-2.03,50.56,5.85,669373,500029,,ball,4,R,L,1,0,6.69,14.12,0.11,1.93,-1.56,-141.46,-7.18,-0.03,20.0,32.11,92.7,2566,6.2,4-Seam Fastball,205,227,2,38,0,B,2024
SL,2024-05-10,90.1,-1.97,50.33,5.62,669373,500030,,ball,3,R,L,1,1,3.09,3.75,0.3,2.57,2.4,-125.44,-4.87,-0.01,20.0,32.16,85.6,2807,6.2,Slider,78,227,3,38,0,B,2024
SL,2024-05-10,88.0,-1.78,49.79,5.51,669373,500031,,called_strike,13,R,L,0,0,3.96,2.42,0.72,4.23,0.44,-122.18,-2.3,-0.02,20.0,32.16,83.6,2578,6.3,Slider,96,227,4,38,1,S,2024
SL,2024-05-10,87.0,-2.07,49.82,5.52,669373,500032,,foul,14,R,L,2,1,3.2,4.15,-1.57,2.96,-3.28,-125.04,2.41,-0.02,20.0,32.15,82.6,2775,5.8,Slider,47,227,5,38,1,S,2024
FF,2024-05-10,96.1,-1.98,50.09,6.0,669373,500033,,foul,1,R,L,2,2,7.54,15.95,-0.17,2.61,8.54,-144.43,-1.28,-0.04,20.0,32.1,91.3,2468,6.4,4-Seam Fastball,201,227,6,38,2,S,2024
FF,2024-05-10,95.3,-2.3,49.92,5.81,669373,500034,force_out,hit_into_play,14,R,L,2,1,5.95,14.63,0.09,1.37,5.46,-134.47,-5.74,-0.03,20.0,32.1,90.5,2278,6.0,4-Seam Fastball,204,227,7,38,0,X,2024
SL,2024-05-10,88.1,-1.89,49.75,5.78,669373,500035,,foul,13,R,L,1,1,4.35,3.28,-0.91,1.5,2.98,-115.8,-0.39,-0.02,20.0,32.16,83.7,2577,6.0,Slider,88,228,1,38,0,S,2024
SL,2024-05-10,84.5,-2.03,49.59,5.7,669373,500036,,ball,14,R,L,3,0,-1.17,3.85,-1.64,2.82,4.29,-141.76,1.27,0.01,20.0,32.16,80.3,2748,6.0,Slider,87,228,2,38,2,B,2024
SL,2024-05-10,87.5,-2.18,49.95,5.47,669373,500037,,called_strike,7,R,L,0,1,1.93,2.2,-0.25,2.01,2.0,-137.53,2.99,-0.01,20.0,32.16,83.1,2561,6.0,Slider,90,228,3,38,2,S,2024
FF,2024-05-10,98.5,-1.81,50.23,5.8,669373,500038,,foul,2,L,L,1,2,5.72,13.36,0.43,2.88,1.97,-139.69,-2.72,-0.03,20.0,32.11,93.5,2449,6.2,4-Seam Fastball,206,228,4,38,0,S,2024
FF,2024-05-10,97.5,-2.1,49.86,5.83,669373,500039,,foul,11,L,L,3,0,7.45,16.2,-0.91,1.97,-3.76,-135.89,9.73,-0.04,20.0,32.1,92.6,2645,6.1,4-Seam Fastball,204,228,5,38,0,S,2024
SL,2024-05-10,84.9,-2.02,49.83,5.64,669373,500040,,swinging_strike,5,R,L,2,1,0.14,2.91,-0.18,3.0,-8.73,-129.45,-4.25,-0.0,20.0,32.16,80.6,2729,5.9,Slider,67,228,6,38,0,S,2024
FF,2024-05-10,98.9,-2.07,49.75,5.69,669373,500041,,foul,11,R,L,0,2,4.94,13.46,1.57,1.54,-5.48,-120.04,4.16,-0.02,20.0,32.11,94.0,2507,6.2,4-Seam Fastball,218,228,7,38,2,S,2024
SL,2024-05-10,88.6,-2.25,49.51,5.64,669373,500042,field_out,hit_into_play,7,L,L,3,0,1.22,4.99,-0.44,1.93,-2.71,-123.96,-6.92,-0.01,20.0,32.15,84.1,2755,6.4,Slider,76,228,8,38,2,X,2024
FF,2024-05-10,99.1,-1.94,49.37,5.8,669373,500043,double,hit_into_play,5,R,L,1,1,4.52,16.17,-0.43,3.06,-0.31,-115.22,5.57,-0.02,20.0,32.1,94.1,2315,6.1,4-Seam Fastball,193,229,1,39,0,X,2024
FF,2024-05-10,96.1,-2.22,49.4,5.87,669373,500044,,called_strike,8,L,L,0,1,3.19,15.06,-0.34,1.93,-0.16,-125.31,-6.21,-0.02,20.0,32.1,91.3,2306,6.4,4-Seam Fastball,191,230,1,39,1,S,2024
SL,2024-05-10,83.1,-2.07,49.82,5.64,669373,500045,,foul,1,L,L,0,2,0.5,7.37,-0.13,1.56,3.8,-132.97,-6.69,-0.0,20.0,32.14,78.9,2765,5.8,Slider,91,230,2,39,1,S,2024
FF,2024-05-10,97.2,-1.94,49.65,5.85,669373,500046,strikeout,swinging_strike,7,R,L,2,2,7.62,16.56,-0.51,2.57,3.64,-127.87,5.26,-0.04,20.0,32.09,92.3,2469,6.4,4-Seam Fastball,179,230,3,39,1,S,2024
SL,2024-05-10,89.3,-2.06,50.06,5.64,669373,500047,,swinging_strike,8,L,L,1,0,2.62,2.57,-0.52,3.06,-6.23,-131.61,-4.66,-0.01,20.0,32.16,84.8,2449,6.5,Slider,94,231,1,39,1,S,2024
FF,2024-05-10,98.1,-2.41,50.45,5.85,669373,500048,,ball,9,L,L,0,0,3.54,16.86,-0.19,2.22,-0.68,-127.06,-0.92,-0.02,20.0,32.09,93.2,2394,6.2,4-Seam Fastball,223,231,2,39,0,B,2024
FF,2024-05-10,96.7,-2.14,49.75,5.78,669373,500049,,ball,11,L,L,2,0,4.51,13.69,1.14,2.47,-0.13,-137.78,8.59,-0.02,20.0,32.11,91.9,2425,6.2,4-Seam Fastball,184,231,3,39,1,B,2024
FF,2024-05-10,96.1,-2.11,50.31,5.7,669373,500050,,called_strike,14,R,L,3,0,5.53,15.53,1.12,1.72,-0.02,-149.22,-4.12,-0.03,20.0,32.1,91.3,2457,6.3,4-Seam Fastball,207,231,4,39,2,S,2024
FF,2024-05-10,97.8,-2.16,50.26,5.92,669373,500051,,foul,14,R,L,0,0,9.07,16.31,0.91,2.65,1.54,-123.19,7.66,-0.04,20.0,32.1,92.9,2442,6.7,4-Seam Fastball,222,231,5,39,2,S,2024
FF,2024-05-10,98.2,-2.0,50.19,5.84,669373,500052,strikeout,swinging_strike,13,L,L,3,2,6.97,14.85,0.97,2.36,5.58,-129.3,-5.1,-0.03,20.0,32.1,93.3,2452,5.9,4-Seam Fastball,202,231,6,39,2,S,2024
SL,2024-05-10,84.7,-2.18,49.62,5.93,669373,500053,,ball,9,R,L,1,2,0.54,4.68,-0.42,1.95,-2.18,-125.0,-5.57,-0.0,20.0,32.15,80.5,2801,6.4,Slider,78,232,1,39,0,B,2024
FF,2024-05-10,95.7,-2.15,49.81,5.79,669373,500054,,ball,8,L,L,0,0,6.66,17.18,0.63,2.34,1.41,-148.69,1.19,-0.03,20.0,32.09,90.9,2407,6.0,4-Seam Fastball,213,232,2,39,1,B,2024
FF,2024-05-10,97.4,-2.1,49.83,5.87,669373,500055,,foul,2,R,L,1,2,6.68,17.6,0.65,1.97,2.33,-117.55,-0.73,-0.03,20.0,32.09,92.5,2482,6.0,4-Seam Fastball,180,232,3,39,0,S,2024
SL,2024-05-10,86.3,-2.21,50.34,5.61,669373,500056,,ball,2,R,L,1,1,2.2,2.0,-0.19,2.36,-0.98,-124.69,2.17,-0.01,20.0,32.16,82.0,2767,6.0,Slider,58,232,4,39,1,B,2024
SL,2024-05-10,88.3,-2.27,50.05,5.62,669373,500057,,foul,14,R,L,3,0,2.86,3.24,-1.48,2.7,-0.03,-131.81,3.51,-0.01,20.0,32.16,83.8,2671,6.5,Slider,61,232,5,39,1,S,2024
SL,2024-05-10,87.1,-2.11,49.1,5.58,669373,500058,,called_strike,14,R,L,0,1,2.19,2.71,-1.19,2.12,-1.74,-140.11,-4.88,-0.01,20.0,32.16,82.8,2799,6.5,Slider,62,232,6,39,1,S,2024
FF,2024-05-10,96.1,-2.06,49.6,5.58,669373,500059,,foul,2,R,L,0,1,6.98,16.83,-0.47,1.71,-11.7,-125.36,1.58,-0.03,20.0,32.09,91.3,2304,5.6,4-Seam Fastball,203,232,7,39,1,S,2024
FF,2024-05-10,95.8,-2.26,50.53,5.88,669373,500060,,swinging_strike,12,R,L,0,0,4.94,17.0,0.47,1.44,1.79,-130.9,5.13,-0.02,20.0,32.09,91.0,2387,6.3,4-Seam Fastball,181,232,8,39,0,S,2024
SL,2024-05-10,85.0,-1.96,49.79,5.61,669373,500061,,foul,6,L,L,2,2,2.7,5.24,-0.55,1.79,1.94,-126.24,1.48,-0.01,20.0,32.15,80.8,2689,5.8,Slider,98,233,1,39,1,S,2024
