pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
FS,2023-08-13,94.5,2.24,50.41,5.85,650556,500018,,foul,14,R,R,2,0,-13.87,-3.85,1.17,2.79,-7.15,-131.89,-4.22,0.07,20.0,32.19,89.7,1469,6.0,Splitter,207,189,1,32,0,S,2023
FF,2023-08-13,98.1,2.28,49.69,6.05,650556,500019,,ball,14,L,R,2,1,-7.1,14.87,0.95,2.49,-1.83,-149.76,-11.58,0.03,20.0,32.1,93.2,2322,6.3,4-Seam Fastball,204,189,2,32,2,B,2023
FF,2023-08-13,101.1,2.17,49.87,5.95,650556,500020,,ball,7,L,R,3,2,-7.41,15.56,-0.09,2.01,10.88,-117.77,2.48,0.04,20.0,32.1,96.1,2419,6.3,4-Seam Fastball,196,189,3,32,1,B,2023
FF,2023-08-13,102.9,1.93,50.21,6.09,650556,500021,,foul,9,R,R,2,1,-5.84,15.05,-0.2,2.47,-2.2,-143.85,5.61,0.03,20.0,32.1,97.7,2187,6.1,4-Seam Fastball,204,189,4,32,2,S,2023
FS,2023-08-13,92.3,2.1,49.65,5.98,650556,500022,,ball,7,R,R,0,2,-11.98,-6.88,0.51,2.32,4.68,-125.67,5.68,0.06,20.0,32.21,87.7,1422,6.2,Splitter,210,189,5,32,2,B,2023
FF,2023-08-13,100.7,2.15,49.71,6.04,650556,500023,,called_strike,14,R,R,1,0,-7.31,14.71,1.46,2.01,-6.63,-139.86,3.59,0.04,20.0,32.1,95.7,2293,5.9,4-Seam Fastball,195,189,6,32,1,S,2023
SL,2023-08-13,89.4,1.73,49.9,5.76,650556,500024,,ball,14,R,R,0,0,1.27,2.04,-0.62,3.67,-4.2,-121.45,3.82,-0.01,20.0,32.16,84.9,2527,6.2,Slider,131,189,7,32,1,B,2023
FF,2023-08-13,101.5,2.0,50.44,6.0,650556,500025,,foul,1,L,R,2,0,-10.65,12.71,0.44,2.41,-9.05,-120.54,6.46,0.05,20.0,32.11,96.4,2132,5.9,4-Seam Fastball,207,189,8,32,2,S,2023
FF,2023-08-13,102.0,1.87,49.7,5.92,650556,500026,,ball,12,R,R,2,0,-6.58,15.39,1.33,2.66,-2.99,-133.15,1.17,0.03,20.0,32.1,96.9,2314,5.9,4-Seam Fastball,212,190,1,32,2,B,2023
FS,2023-08-13,94.5,1.82,49.65,5.93,650556,500027,,ball,2,R,R,0,0,-10.91,-4.04,0.32,2.58,-7.91,-140.38,6.4,0.05,20.0,32.19,89.8,1419,5.9,Splitter,209,190,2,32,2,B,2023
FS,2023-08-13,93.7,1.99,50.08,5.76,650556,500028,,called_strike,9,L,R,0,2,-10.98,-3.33,-0.38,2.91,-6.3,-154.67,-1.34,0.05,20.0,32.19,89.0,1137,6.3,Splitter,224,190,3,32,0,S,2023
FF,2023-08-13,100.0,2.03,49.86,5.92,650556,500029,,ball,12,R,R,1,0,-7.68,14.01,1.29,2.81,2.58,-140.56,5.61,0.04,20.0,32.11,95.0,2429,6.1,4-Seam Fastball,191,190,4,32,2,B,2023
FS,2023-08-13,96.2,2.05,50.2,6.15,650556,500030,field_out,hit_into_play,13,R,R,1,1,-12.36,-3.43,1.26,2.65,-1.98,-130.69,0.81,0.06,20.0,32.19,91.4,1404,6.5,Splitter,223,190,5,32,0,X,2023
FS,2023-08-13,93.7,2.11,50.16,5.86,650556,500031,field_out,hit_into_play,4,L,R,1,2,-13.55,-5.02,-0.11,2.93,6.55,-134.98,-4.5,0.07,20.0,32.2,89.0,1460,6.3,Splitter,218,191,1,32,0,X,2023
FS,2023-08-13,94.6,1.73,49.71,5.87,650556,500032,,foul,6,R,R,0,0,-12.21,-4.99,0.13,1.88,0.24,-123.05,8.72,0.06,20.0,32.2,89.9,1519,5.8,Splitter,229,192,1,32,2,S,2023
FS,2023-08-13,94.1,1.86,50.6,5.69,650556,500033,,ball,13,R,R,2,1,-13.51,-0.91,-0.61,1.27,12.09,-135.51,-2.37,0.06,20.0,32.18,89.4,1530,6.2,Splitter,224,192,2,32,2,B,2023
FF,2023-08-13,99.8,2.18,49.53,6.09,650556,500034,,ball,6,R,R,0,0,-9.02,14.43,0.21,3.24,-8.31,-144.04,0.83,0.04,20.0,32.1,94.8,2285,6.2,4-Seam Fastball,180,192,3,32,1,B,2023
FF,2023-08-13,99.8,1.87,50.05,6.02,650556,500035,,ball,1,L,R,0,1,-5.8,12.57,0.14,1.93,-2.68,-129.97,6.09,0.03,20.0,32.11,94.9,2295,6.3,4-Seam Fastball,203,192,4,32,1,B,2023
FS,2023-08-13,92.1,1.86,50.04,5.9,650556,500036,,ball,2,L,R,0,2,-11.99,-2.15,0.49,2.02,-4.71,-147.67,-8.66,0.06,20.0,32.18,87.5,1262,6.2,Splitter,210,192,5,32,0,B,2023
FS,2023-08-13,94.4,1.82,50.08,5.84,650556,500037,,swinging_strike,12,L,R,3,0,-13.07,-4.84,1.07,2.63,-0.55,-134.82,-11.31,0.06,20.0,32.2,89.7,1502,6.1,Splitter,202,192,6,32,2,S,2023
SL,2023-08-13,90.5,1.98,49.92,5.79,650556,500038,,foul,3,R,R,2,0,0.22,1.36,0.17,2.43,-5.44,-146.15,-4.04,-0.0,20.0,32.17,86.0,2493,6.4,Slider,87,192,7,32,1,S,2023
FF,2023-08-17,102.1,1.85,49.48,6.1,650556,500039,,ball,7,R,R,2,0,-8.0,12.84,0.54,2.13,7.63,-143.38,1.84,0.04,20.0,32.11,97.0,2041,6.3,4-Seam Fastball,195,192,8,32,2,B,2023
FF,2023-08-17,101.1,1.86,50.26,5.99,650556,500040,,ball,13,R,R,3,2,-8.88,12.78,0.26,1.18,-8.95,-143.95,1.19,0.04,20.0,32.11,96.0,2555,6.3,4-Seam Fastball,192,193,1,33,2,B,2023
FF,2023-08-17,102.5,1.99,49.76,5.77,650556,500041,,called_strike,11,R,R,0,0,-4.03,14.34,-1.56,2.85,6.05,-122.23,2.64,0.02,20.0,32.11,97.3,2224,6.1,4-Seam Fastball,209,193,2,33,2,S,2023
FF,2023-08-17,102.0,2.03,49.64,5.85,650556,500042,,called_strike,13,R,R,0,0,-8.41,12.21,1.36,2.0,3.06,-106.68,-6.15,0.04,20.0,32.12,96.9,2395,6.4,4-Seam Fastball,167,193,3,33,2,S,2023
FF,2023-08-17,100.7,1.91,49.42,5.94,650556,500043,field_out,hit_into_play,14,L,R,2,0,-7.55,12.98,-1.26,2.64,-5.41,-127.41,5.82,0.04,20.0,32.11,95.7,2173,6.1,4-Seam Fastball,218,193,4,33,1,X,2023
FF,2023-08-17,99.4,1.75,49.71,6.12,650556,500044,strikeout,swinging_strike,14,R,R,3,2,-6.74,14.08,-1.31,2.11,7.26,-129.4,-6.74,0.03,20.0,32.11,94.4,2491,6.0,4-Seam Fastball,211,194,1,33,0,S,2023
FS,2023-08-17,95.0,1.93,50.55,5.97,650556,500045,,foul,3,L,R,0,1,-15.18,-5.29,0.05,2.81,3.18,-121.08,1.33,0.07,20.0,32.2,90.2,1502,6.5,Splitter,207,195,1,33,0,S,2023
FF,2023-08-17,99.9,2.03,49.91,5.94,650556,500046,,ball,14,R,R,2,1,-9.45,16.26,1.21,3.1,0.71,-119.57,5.78,0.05,20.0,32.1,94.9,2336,5.8,4-Seam Fastball,206,195,2,33,2,B,2023
FS,2023-08-17,96.0,2.06,50.01,5.93,650556,500047,,ball,6,L,R,3,2,-12.55,-2.54,0.15,2.27,-1.05,-141.33,4.47,0.06,20.0,32.19,91.2,1306,6.2,Splitter,230,195,3,33,1,B,2023
FS,2023-08-17,94.1,2.12,49.99,5.79,650556,500048,,ball,3,R,R,2,1,-10.8,-2.72,-0.1,2.97,3.29,-134.9,-5.15,0.05,20.0,32.19,89.4,1440,6.3,Splitter,230,195,4,33,2,B,2023
FF,2023-08-17,99.8,1.99,49.79,5.98,650556,500049,,ball,13,R,R,1,0,-5.33,12.11,-1.17,1.79,9.16,-123.49,-4.93,0.03,20.0,32.12,94.8,2450,6.1,4-Seam Fastball,189,195,5,33,0,B,2023
FS,2023-08-17,95.3,2.22,50.01,5.99,650556,500050,,called_strike,9,R,R,0,1,-12.73,-5.83,-0.03,3.12,-0.83,-141.5,-2.98,0.06,20.0,32.2,90.6,1419,6.0,Splitter,199,195,6,33,0,S,2023
FS,2023-08-17,91.1,1.86,50.7,5.89,650556,500051,strikeout,swinging_strike,3,L,R,1,2,-14.02,-1.17,-0.53,2.73,-2.85,-124.65,3.09,0.07,20.0,32.18,86.6,1519,6.1,Splitter,221,195,7,33,1,S,2023
FF,2023-08-17,98.2,2.06,49.57,5.77,650556,500052,grounded_into_double_play,hit_into_play,3,L,R,2,0,-8.14,11.58,0.81,3.23,-3.29,-129.95,-4.92,0.04,20.0,32.12,93.2,2150,6.3,4-Seam Fastball,173,196,1,33,2,X,2023
FS,2023-08-17,95.0,2.05,49.38,5.81,650556,500053,,ball,4,R,R,1,0,-13.39,-3.49,-0.5,2.08,-5.39,-111.73,9.2,0.06,20.0,32.19,90.2,1515,6.2,Splitter,211,197,1,33,1,B,2023
FS,2023-08-17,93.4,1.78,50.44,6.01,650556,500054,,ball,6,R,R,1,1,-13.18,-4.39,0.05,3.39,0.88,-115.28,-2.76,0.06,20.0,32.2,88.7,1324,6.3,Splitter,235,197,2,33,2,B,2023
FF,2023-08-17,101.5,2.09,49.9,6.03,650556,500055,,called_strike,11,L,R,2,0,-8.63,13.46,0.94,1.92,12.01,-131.11,8.01,0.04,20.0,32.11,96.5,2256,6.1,4-Seam Fastball,202,197,3,33,0,S,2023
FF,2023-08-17,101.4,2.23,49.84,6.03,650556,500056,,ball,2,R,R,0,0,-10.9,12.89,0.27,2.37,-0.52,-122.98,0.37,0.05,20.0,32.11,96.3,2318,6.1,4-Seam Fastball,206,197,4,33,2,B,2023
FS,2023-08-17,93.9,1.99,50.21,5.91,650556,500057,,ball,6,L,R,1,1,-15.56,-2.27,-0.16,2.83,-2.31,-143.9,4.4,0.07,20.0,32.18,89.2,1249,6.0,Splitter,227,197,5,33,1,B,2023
FS,2023-08-17,94.6,2.13,49.73,5.87,650556,500058,strikeout,swinging_strike,14,L,R,2,2,-14.13,-5.5,-1.73,2.21,-2.58,-132.2,3.44,0.07,20.0,32.2,89.9,1424,6.4,Splitter,195,197,6,33,0,S,2023
FS,2023-08-17,95.0,2.1,50.39,5.97,650556,500059,,ball,9,R,R,2,0,-14.88,-5.29,0.45,2.39,-2.84,-134.26,-1.44,0.07,20.0,32.2,90.3,1451,6.3,Splitter,208,198,1,33,2,B,2023
FF,2023-08-20,103.4,2.09,49.97,6.06,650556,500060,,ball,11,L,R,1,0,-7.9,12.85,1.3,1.94,-0.55,-117.52,-0.04,0.04,20.0,32.11,98.3,2321,5.9,4-Seam Fastball,182,198,2,33,1,B,2023
FF,2023-08-20,100.4,1.96,49.85,5.86,650556,500061,field_out,hit_into_play,5,L,R,3,2,-8.29,14.81,-0.82,1.55,3.16,-118.66,5.88,0.04,20.0,32.1,95.4,2482,6.1,4-Seam Fastball,202,198,3,33,0,X,2023
FS,2023-08-20,96.7,2.04,49.83,5.93,650556,500062,field_out,hit_into_play,2,L,R,1,1,-13.51,-3.41,-0.59,2.31,-1.8,-134.23,5.12,0.06,20.0,32.19,91.9,1546,6.3,Splitter,224,199,1,34,1,X,2023
FS,2023-08-20,95.2,1.75,50.03,5.92,650556,500063,,ball,12,R,R,2,2,-13.22,-1.95,1.41,2.39,-0.07,-113.05,5.06,0.06,20.0,32.18,90.4,1504,6.7,Splitter,234,200,1,34,1,B,2023
FS,2023-08-20,93.2,1.85,50.4,5.89,650556,500064,field_out,hit_into_play,12,R,R,1,1,-10.75,-4.8,-1.14,2.74,2.96,-148.31,-6.45,0.05,20.0,32.2,88.6,1418,5.9,Splitter,238,200,2,34,0,X,2023
FS,2023-08-20,92.9,1.93,50.25,5.89,650556,500065,,foul,14,R,R,2,2,-13.29,-6.52,1.1,1.65,-4.94,-137.24,-7.34,0.06,20.0,32.21,88.3,1350,6.1,Splitter,252,201,1,34,1,S,2023
FF,2023-08-20,101.1,1.97,50.46,5.97,650556,500066,field_out,hit_into_play,1,R,R,3,0,-6.48,13.75,0.48,2.21,3.04,-128.48,-7.2,0.03,20.0,32.11,96.0,2165,6.4,4-Seam Fastball,208,201,2,34,1,X,2023
FS,2023-08-20,98.0,1.97,49.97,5.75,650556,500067,,ball,13,L,R,3,0,-15.65,-4.58,-0.66,3.64,-6.87,-133.03,-12.29,0.08,20.0,32.2,93.1,1399,6.1,Splitter,221,202,1,34,2,B,2023
FF,2023-08-20,101.6,2.04,49.81,5.98,650556,500068,field_out,hit_into_play,14,L,R,3,2,-6.52,13.26,0.06,3.64,-2.76,-128.79,6.39,0.03,20.0,32.11,96.5,2245,6.2,4-Seam Fastball,198,202,2,34,0,X,2023
FS,2023-08-20,93.7,2.27,49.99,5.63,650556,500069,,foul,9,L,R,0,1,-15.34,-3.1,0.02,1.92,7.64,-133.24,3.32,0.07,20.0,32.19,89.0,1490,6.4,Splitter,201,203,1,34,2,S,2023
FF,2023-08-20,100.9,2.04,50.22,5.98,650556,500070,,called_strike,12,R,R,3,1,-10.14,16.6,-0.57,3.8,-0.15,-138.22,8.03,0.05,20.0,32.09,95.8,2349,6.2,4-Seam Fastball,206,203,2,34,0,S,2023
FF,2023-08-20,99.5,1.78,49.87,5.99,650556,500071,,ball,7,R,R,2,1,-7.46,13.53,0.76,2.56,-2.51,-124.59,4.75,0.04,20.0,32.11,94.6,2368,5.7,4-Seam Fastball,192,203,3,34,0,B,2023
SL,2023-08-20,88.1,2.06,49.99,5.68,650556,500072,,called_strike,6,R,R,1,1,1.48,2.87,-0.25,2.78,-5.69,-120.28,-3.1,-0.01,20.0,32.16,83.7,2534,6.1,Slider,55,203,4,34,2,S,2023
FF,2023-08-20,98.4,2.4,50.12,5.82,650556,500073,,ball,2,R,R,0,1,-10.28,13.05,0.2,2.3,-3.88,-141.49,-0.78,0.05,20.0,32.11,93.5,2083,6.2,4-Seam Fastball,163,203,5,34,2,B,2023
FF,2023-08-20,99.4,2.11,49.6,5.86,650556,500074,,ball,5,R,R,1,0,-8.61,15.92,0.76,2.67,5.69,-138.51,8.49,0.04,20.0,32.1,94.5,2240,6.1,4-Seam Fastball,203,203,6,34,1,B,2023
FS,2023-08-20,96.1,2.1,50.63,5.94,650556,500075,,ball,8,L,R,0,1,-11.78,-3.34,-0.76,2.48,0.71,-142.01,-3.15,0.06,20.0,32.19,91.2,1300,6.4,Splitter,195,203,7,34,2,B,2023
FS,2023-08-20,94.0,2.14,49.66,5.9,650556,500076,field_out,hit_into_play,14,L,R,3,1,-11.54,-2.84,0.85,3.03,3.58,-136.08,4.16,0.06,20.0,32.19,89.3,1419,6.2,Splitter,220,203,8,34,1,X,2023
FS,2023-08-20,94.7,2.44,49.83,5.91,650556,500077,,foul,9,R,R,0,1,-12.47,-3.07,-0.21,2.58,-1.43,-112.88,3.9,0.06,20.0,32.19,90.0,1397,6.4,Splitter,226,204,1,34,0,S,2023
FF,2023-08-20,101.9,1.81,50.05,6.06,650556,500078,,swinging_strike,1,R,R,1,1,-6.5,11.96,-0.68,1.64,3.8,-136.85,-0.56,0.03,20.0,32.12,96.8,2366,5.9,4-Seam Fastball,206,204,2,34,2,S,2023
FS,2023-08-20,92.4,2.06,49.77,5.92,650556,500079,,called_strike,4,L,R,0,0,-12.85,-4.46,-0.24,2.46,-9.85,-138.05,12.92,0.06,20.0,32.2,87.8,1333,6.0,Splitter,206,204,3,34,0,S,2023
FS,2023-08-20,92.6,1.84,50.41,6.08,650556,500080,,foul,9,R,R,1,0,-11.7,-5.36,-0.69,2.48,4.96,-137.38,-3.5,0.06,20.0,32.2,87.9,1332,6.2,Splitter,222,204,4,34,2,S,2023
FS,2023-08-24,93.7,2.15,50.28,5.97,650556,500081,,ball,14,L,R,3,1,-13.39,-6.38,0.92,2.33,1.46,-123.2,-4.19,0.06,20.0,32.2,89.0,1445,6.2,Splitter,234,204,5,34,0,B,2023
FS,2023-08-24,93.9,2.07,49.99,5.84,650556,500082,,ball,1,R,R,3,2,-11.18,-5.46,-0.06,2.95,-5.08,-126.16,-1.53,0.05,20.0,32.2,89.2,1350,6.4,Splitter,203,204,6,34,1,B,2023
FF,2023-08-24,101.2,2.25,49.85,6.17,650556,500083,,foul,13,R,R,2,1,-6.58,12.1,-2.12,2.14,0.92,-115.82,-8.31,0.03,20.0,32.12,96.1,2316,6.5,4-Seam Fastball,217,204,7,34,2,S,2023
FF,2023-08-24,100.9,2.0,49.98,6.17,650556,500084,grounded_into_double_play,hit_into_play,9,R,R,2,2,-7.45,13.79,-0.07,3.2,1.02,-122.04,-0.58,0.04,20.0,32.11,95.9,2406,6.3,4-Seam Fastball,199,204,8,34,1,X,2023
FF,2023-08-24,102.2,2.0,49.77,5.84,650556,500085,,ball,4,R,R,1,0,-8.21,9.94,0.16,2.14,-0.39,-126.55,-1.19,0.04,20.0,32.13,97.1,2192,6.3,4-Seam Fastball,185,205,1,35,0,B,2023
FS,2023-08-24,95.5,2.29,50.25,6.04,650556,500086,single,hit_into_play,4,L,R,0,0,-12.62,-3.52,-0.7,3.16,-1.36,-146.27,-3.77,0.06,20.0,32.19,90.8,1465,6.0,Splitter,217,205,2,35,1,X,2023
FF,2023-08-24,99.9,1.99,49.42,6.14,650556,500087,,foul,6,R,R,2,0,-8.16,14.1,-0.09,1.86,4.21,-131.08,3.54,0.04,20.0,32.11,94.9,2283,6.3,4-Seam Fastball,168,206,1,35,0,S,2023
FF,2023-08-24,104.4,2.01,49.84,5.95,650556,500088,,called_strike,11,L,R,2,2,-6.8,15.15,-1.88,2.41,4.9,-142.65,-9.22,0.03,20.0,32.1,99.2,2444,6.1,4-Seam Fastball,211,206,2,35,0,S,2023
FS,2023-08-24,93.2,2.01,50.4,6.11,650556,500089,,called_strike,7,L,R,2,2,-13.9,0.71,-0.81,2.9,-1.01,-109.9,1.53,0.07,20.0,32.17,88.5,1429,6.2,Splitter,232,206,3,35,0,S,2023
FS,2023-08-24,93.1,2.1,49.62,5.82,650556,500090,,called_strike,13,L,R,1,1,-15.92,-2.82,0.85,1.93,2.05,-133.59,-0.81,0.08,20.0,32.19,88.5,1477,6.3,Splitter,228,206,4,35,2,S,2023
FS,2023-08-24,92.4,2.08,49.61,5.66,650556,500091,,foul,1,R,R,2,2,-17.86,-3.7,-0.06,2.92,-5.0,-124.78,-1.07,0.09,20.0,32.19,87.8,1363,6.3,Splitter,203,206,5,35,1,S,2023
FS,2023-08-24,91.6,1.8,50.01,5.98,650556,500092,strikeout,swinging_strike,9,L,R,3,2,-10.36,-2.35,0.41,2.95,1.21,-135.78,0.0,0.05,20.0,32.19,87.0,1401,6.5,Splitter,211,206,6,35,0,S,2023
FS,2023-08-24,93.8,1.8,49.74,5.8,650556,500093,,called_strike,6,R,R,2,0,-12.38,-4.12,0.51,3.2,1.92,-133.16,1.59,0.06,20.0,32.19,89.1,1303,6.1,Splitter,216,207,1,35,2,S,2023
FS,2023-08-24,92.4,1.77,49.96,5.98,650556,500094,,foul,12,R,R,2,1,-11.18,-7.38,-1.65,2.39,-1.19,-112.43,-2.57,0.05,20.0,32.21,87.8,1401,6.4,Splitter,214,207,2,35,0,S,2023
FS,2023-08-24,92.3,1.88,49.62,6.04,650556,500095,,foul,11,L,R,2,0,-13.41,-2.66,1.06,2.16,-1.8,-131.55,-1.79,0.06,20.0,32.19,87.7,1436,5.8,Splitter,226,207,3,35,0,S,2023
SL,2023-08-24,87.9,2.07,50.24,5.69,650556,500096,,ball,8,L,R,0,1,-0.59,0.35,-0.39,2.34,2.13,-125.28,1.2,0.0,20.0,32.17,83.5,2463,6.6,Slider,101,207,4,35,2,B,2023
FS,2023-08-24,96.4,2.13,49.56,5.75,650556,500097,,ball,14,L,R,3,0,-15.03,-3.33,1.12,1.66,-2.35,-135.87,-3.82,0.07,20.0,32.19,91.6,1460,6.3,Splitter,178,207,5,35,2,B,2023
FF,2023-08-24,101.9,1.92,50.14,6.16,650556,500098,,called_strike,5,R,R,3,1,-7.54,11.36,0.29,2.51,-2.88,-139.58,-1.82,0.04,20.0,32.12,96.8,2189,6.3,4-Seam Fastball,186,207,6,35,1,S,2023
FF,2023-08-24,100.3,1.99,50.04,6.11,650556,500099,grounded_into_double_play,hit_into_play,5,L,R,1,1,-5.55,15.73,-0.12,2.53,-1.8,-126.63,2.75,0.03,20.0,32.1,95.3,2358,5.9,4-Seam Fastball,172,207,7,35,2,X,2023
FS,2023-08-24,93.0,2.08,50.18,5.93,650556,500000,,ball,8,R,R,3,0,-12.6,-2.75,-0.82,2.99,-1.6,-145.94,3.08,0.06,20.0,32.19,88.4,1423,6.0,Splitter,213,208,1,35,0,B,2023
FF,2023-08-24,100.2,1.85,49.72,6.0,650556,500001,,ball,8,R,R,0,0,-8.29,14.29,-0.43,2.67,-0.47,-117.18,2.84,0.04,20.0,32.11,95.2,2185,5.9,4-Seam Fastball,220,208,2,35,0,B,2023
FS,2023-08-29,92.5,1.75,49.59,5.83,650556,500002,,ball,14,R,R,2,0,-13.11,-4.64,0.87,2.34,6.69,-112.44,-1.12,0.06,20.0,32.2,87.9,1465,6.4,Splitter,223,208,3,35,1,B,2023
FF,2023-08-29,101.6,1.94,50.08,6.13,650556,500003,field_out,hit_into_play,5,R,R,3,1,-9.52,17.17,-0.57,2.38,9.24,-115.8,-0.56,0.05,20.0,32.09,96.6,2434,6.1,4-Seam Fastball,231,208,4,35,0,X,2023
FS,2023-08-29,93.9,1.92,49.99,5.88,650556,500004,strikeout,swinging_strike,14,R,R,2,2,-13.62,-4.92,0.38,1.46,-0.31,-137.88,-1.56,0.07,20.0,32.2,89.2,1447,6.3,Splitter,212,209,1,35,0,S,2023
FF,2023-08-29,103.0,2.16,49.77,5.92,650556,500005,,swinging_strike,6,L,R,3,1,-9.04,16.24,-0.01,2.88,2.15,-123.57,4.7,0.04,20.0,32.1,97.8,2518,6.1,4-Seam Fastball,190,210,1,35,0,S,2023
FS,2023-08-29,94.8,2.04,50.04,5.82,650556,500006,,called_strike,14,L,R,2,0,-11.8,-1.98,-1.1,2.33,-5.52,-107.68,-2.82,0.06,20.0,32.18,90.0,1351,6.0,Splitter,233,210,2,35,1,S,2023
FF,2023-08-29,98.7,2.01,49.46,5.73,650556,500007,,swinging_strike,7,L,R,1,0,-6.91,14.01,-0.05,2.81,-0.92,-124.4,-1.49,0.03,20.0,32.11,93.8,2244,6.0,4-Seam Fastball,182,210,3,35,2,S,2023
FS,2023-08-29,95.0,1.83,49.81,5.85,650556,500008,,ball,9,L,R,1,0,-12.52,-4.23,-0.46,1.96,-1.53,-139.55,-2.22,0.06,20.0,32.19,90.3,1387,6.1,Splitter,223,210,4,35,2,B,2023
FS,2023-08-29,94.4,1.83,49.4,5.74,650556,500009,,ball,4,R,R,1,1,-12.63,-5.2,-0.62,2.04,-11.3,-135.12,0.08,0.06,20.0,32.2,89.7,1410,6.2,Splitter,234,210,5,35,2,B,2023
FF,2023-08-29,100.2,1.99,50.07,5.86,650556,500010,,called_strike,3,L,R,2,1,-5.49,16.95,0.39,2.1,4.19,-135.62,2.62,0.03,20.0,32.09,95.2,2257,5.9,4-Seam Fastball,180,210,6,35,2,S,2023
FS,2023-08-29,94.0,1.95,50.13,5.87,650556,500011,,ball,13,L,R,0,1,-13.4,-1.73,-0.93,3.24,4.82,-137.28,-7.92,0.06,20.0,32.18,89.3,1506,6.2,Splitter,220,210,7,35,1,B,2023
FF,2023-08-29,101.2,2.22,49.95,6.09,650556,500012,,foul,9,L,R,1,1,-9.32,14.46,-0.34,1.61,4.7,-147.16,1.45,0.04,20.0,32.1,96.1,2157,6.2,4-Seam Fastball,175,210,8,35,2,S,2023
FF,2023-08-29,101.3,1.88,49.71,6.02,650556,500013,,foul,1,L,R,0,1,-7.2,14.39,-0.17,2.83,-3.58,-134.37,2.33,0.03,20.0,32.1,96.3,2354,5.8,4-Seam Fastball,206,211,1,36,2,S,2023
FS,2023-08-29,93.2,1.87,50.1,5.82,650556,500014,,ball,14,R,R,2,2,-13.74,-1.9,1.13,2.61,-1.27,-125.39,1.75,0.07,20.0,32.18,88.5,1435,6.1,Splitter,222,211,2,36,1,B,2023
FS,2023-08-29,94.0,2.0,49.57,5.95,650556,500015,,ball,9,L,R,0,2,-14.61,-3.27,-0.36,3.01,3.82,-120.29,-11.38,0.07,20.0,32.19,89.3,1556,6.1,Splitter,220,211,3,36,2,B,2023
FS,2023-08-29,94.6,2.06,49.72,5.88,650556,500016,,called_strike,9,L,R,1,2,-10.54,-3.03,0.74,2.48,-9.51,-120.21,-1.19,0.05,20.0,32.19,89.8,1371,6.1,Splitter,198,211,4,36,0,S,2023
FS,2023-08-29,95.9,1.83,50.32,5.89,650556,500017,field_out,hit_into_play,9,R,R,1,1,-14.04,-0.61,0.36,3.36,-7.44,-128.33,3.07,0.07,20.0,32.18,91.2,1423,6.4,Splitter,215,211,5,36,2,X,2023
FS,2023-08-29,95.8,2.11,49.49,5.68,650556,500018,,foul,1,R,R,2,1,-12.67,-2.66,-0.16,1.82,-9.33,-123.62,1.01,0.06,20.0,32.19,91.0,1516,6.4,Splitter,212,212,1,36,1,S,2023
FF,2023-08-29,100.2,2.06,50.55,6.03,650556,500019,,called_strike,13,R,R,3,0,-7.32,13.59,-1.18,2.76,7.12,-128.56,1.15,0.04,20.0,32.11,95.2,2331,6.2,4-Seam Fastball,187,212,2,36,2,S,2023
FS,2023-08-29,95.6,2.08,49.67,5.89,650556,500020,,swinging_strike,5,R,R,3,0,-12.99,-3.09,-0.13,1.57,-2.45,-141.5,-2.42,0.06,20.0,32.19,90.8,1350,6.2,Splitter,217,212,3,36,2,S,2023
FF,2023-08-29,102.7,2.04,50.38,6.15,650556,500021,,called_strike,3,R,R,1,0,-9.42,13.66,-0.54,2.59,-2.49,-140.99,3.27,0.05,20.0,32.11,97.6,2284,6.2,4-Seam Fastball,189,212,4,36,1,S,2023
FS,2023-08-29,93.3,2.15,49.85,6.06,650556,500022,,ball,14,R,R,1,0,-13.66,-2.24,-1.74,1.47,3.89,-133.75,-10.93,0.07,20.0,32.18,88.6,1225,6.1,Splitter,211,212,5,36,0,B,2023
FS,2023-09-02,95.2,2.09,49.83,5.95,650556,500023,field_out,hit_into_play,4,L,R,0,1,-13.61,-4.3,-0.75,3.0,-0.73,-113.83,-4.14,0.07,20.0,32.19,90.5,1379,6.1,Splitter,230,212,6,36,0,X,2023
FF,2023-09-02,102.5,1.81,49.26,5.87,650556,500024,,called_strike,2,R,R,1,1,-7.3,14.12,0.29,1.98,-3.37,-122.28,-8.24,0.04,20.0,32.11,97.4,2426,6.1,4-Seam Fastball,171,213,1,36,2,S,2023
FF,2023-09-02,100.8,2.27,49.52,6.03,650556,500025,,ball,12,R,R,2,1,-6.32,16.91,1.5,2.32,0.87,-114.47,10.58,0.03,20.0,32.09,95.7,2314,6.4,4-Seam Fastball,221,213,2,36,0,B,2023
FS,2023-09-02,92.2,1.98,49.93,5.85,650556,500026,,called_strike,7,R,R,2,1,-11.67,-4.55,0.3,2.69,-3.05,-119.38,-0.0,0.06,20.0,32.2,87.6,1461,6.6,Splitter,237,213,3,36,0,S,2023
FS,2023-09-02,94.4,1.96,50.18,5.86,650556,500027,,ball,11,L,R,1,1,-12.75,-2.76,-0.85,3.2,-1.05,-122.14,1.74,0.06,20.0,32.19,89.6,1362,6.1,Splitter,230,213,4,36,2,B,2023
