pitch_type,game_date,release_speed,release_pos_x,release_pos_y,release_pos_z,pitcher,batter,events,description,zone,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_spin_rate,release_extension,pitch_name,spin_axis,at_bat_number,pitch_number,inning,outs_when_up,type,season
FF,2022-04-30,97.5,-2.25,50.0,5.73,669373,500044,,ball,9,L,L,2,0,8.87,18.34,0.38,1.6,-2.79,-159.06,-1.03,-0.04,20.0,32.09,92.6,2614,6.3,4-Seam Fastball,171,231,1,39,1,B,2022
FF,2022-04-30,96.2,-1.9,50.24,5.74,669373,500045,,called_strike,2,R,L,3,2,4.33,14.4,-0.79,2.75,-9.23,-160.54,-2.8,-0.02,20.0,32.1,91.4,2169,6.2,4-Seam Fastball,189,231,2,39,1,S,2022
CH,2022-04-30,89.2,-2.15,49.87,5.83,669373,500046,,foul,9,R,L,1,0,13.7,5.9,-0.39,1.73,-3.36,-120.14,3.45,-0.07,20.0,32.15,84.7,1556,6.2,Changeup,229,231,3,39,0,S,2022
FF,2022-04-30,97.1,-2.12,50.68,5.63,669373,500047,,ball,3,L,L,0,2,4.38,16.93,-0.56,2.93,6.0,-115.69,-3.9,-0.02,20.0,32.09,92.3,2380,6.3,4-Seam Fastball,202,231,4,39,0,B,2022
SL,2022-04-30,85.4,-2.07,49.89,5.7,669373,500048,,ball,11,R,L,1,1,3.41,5.59,-0.89,2.12,-4.1,-120.39,0.75,-0.02,20.0,32.15,81.1,2580,6.5,Slider,76,231,5,39,1,B,2022
FF,2022-04-30,94.6,-2.03,50.06,5.76,669373,500049,,ball,4,L,L,0,0,4.13,16.34,-0.32,1.86,1.08,-134.78,5.11,-0.02,20.0,32.1,89.8,2481,6.0,4-Seam Fastball,227,231,6,39,2,B,2022
SL,2022-04-30,86.4,-1.93,49.35,5.69,669373,500050,,foul,8,R,L,1,0,2.37,3.28,-0.14,1.82,2.53,-145.9,-3.99,-0.01,20.0,32.16,82.1,2723,6.1,Slider,90,231,7,39,2,S,2022
FF,2022-04-30,98.5,-1.87,50.14,5.8,669373,500051,,ball,5,L,L,1,2,5.49,17.11,0.12,1.84,-0.26,-143.53,6.47,-0.03,20.0,32.09,93.5,2226,6.1,4-Seam Fastball,193,231,8,39,1,B,2022
SL,2022-04-30,86.8,-2.01,49.82,5.75,669373,500052,,ball,13,L,L,0,1,2.68,4.06,1.16,2.25,5.4,-129.28,-0.73,-0.01,20.0,32.15,82.4,2878,6.3,Slider,69,232,1,39,0,B,2022
SL,2022-04-30,88.2,-2.29,49.49,5.62,669373,500053,strikeout,swinging_strike,7,L,L,0,2,5.83,0.93,-0.64,2.12,7.28,-124.31,6.14,-0.03,20.0,32.17,83.8,2582,6.5,Slider,58,232,2,39,2,S,2022
FF,2022-04-30,95.5,-2.09,49.85,5.85,669373,500054,,ball,12,R,L,1,0,6.68,15.0,0.88,2.97,3.15,-118.28,4.53,-0.03,20.0,32.1,90.8,2267,6.0,4-Seam Fastball,171,233,1,39,2,B,2022
FF,2022-04-30,97.3,-2.08,50.14,5.76,669373,500055,,ball,1,L,L,0,1,6.45,14.92,-0.04,1.78,1.95,-136.59,-3.03,-0.03,20.0,32.1,92.5,2321,6.2,4-Seam Fastball,209,233,2,39,1,B,2022
FF,2022-04-30,96.2,-2.27,49.67,5.77,669373,500056,,ball,5,R,L,2,1,5.13,17.0,0.05,2.32,5.54,-109.86,0.03,-0.02,20.0,32.09,91.4,2316,6.1,4-Seam Fastball,181,233,3,39,0,B,2022
SL,2022-04-30,87.2,-1.98,50.36,5.64,669373,500057,,ball,7,R,L,2,2,1.64,1.81,-0.28,2.64,5.36,-120.7,2.41,-0.01,20.0,32.17,82.9,2725,6.1,Slider,65,233,4,39,0,B,2022
FF,2022-04-30,97.6,-1.99,49.71,5.89,669373,500058,,ball,4,L,L,3,2,7.28,17.97,-0.25,2.09,-1.43,-112.59,-2.85,-0.03,20.0,32.09,92.7,2602,6.3,4-Seam Fastball,205,233,5,39,0,B,2022
SL,2022-04-30,87.3,-2.01,49.95,5.72,669373,500059,,ball,11,R,L,0,0,3.59,4.12,-0.97,2.1,4.25,-138.77,-4.56,-0.02,20.0,32.15,83.0,2631,6.4,Slider,65,233,6,39,0,B,2022
FF,2022-04-30,94.1,-2.27,50.65,5.71,669373,500060,,foul,4,L,L,2,2,6.32,16.63,-0.19,2.35,3.53,-131.08,1.13,-0.03,20.0,32.09,89.4,2420,6.1,4-Seam Fastball,228,233,7,39,2,S,2022
FF,2022-04-30,95.5,-2.19,49.66,5.71,669373,500061,,ball,9,R,L,2,1,5.72,18.11,-0.13,2.74,5.46,-126.59,-0.97,-0.03,20.0,32.09,90.7,2309,6.2,4-Seam Fastball,192,233,8,39,1,B,2022
FF,2022-04-30,96.9,-2.19,50.53,5.64,669373,500062,,called_strike,1,R,L,1,0,5.97,14.96,0.53,3.4,-0.76,-138.44,10.61,-0.03,20.0,32.1,92.1,2422,6.1,4-Seam Fastball,214,234,1,39,2,S,2022
FF,2022-04-30,96.0,-2.0,49.74,5.88,669373,500063,,called_strike,1,R,L,0,1,7.51,16.31,0.49,2.72,4.18,-125.59,-3.45,-0.04,20.0,32.1,91.2,2219,6.5,4-Seam Fastball,223,234,2,39,2,S,2022
FF,2022-04-30,96.2,-1.92,50.01,5.85,669373,500064,,ball,2,L,L,1,0,5.8,15.65,0.33,3.36,5.62,-137.7,4.95,-0.03,20.0,32.1,91.4,2324,6.3,4-Seam Fastball,202,234,3,39,1,B,2022
FF,2022-04-30,97.0,-2.09,49.72,5.89,669373,500065,,called_strike,13,R,L,2,0,6.93,16.39,2.27,1.78,1.48,-130.21,-3.41,-0.03,20.0,32.1,92.1,2384,6.8,4-Seam Fastball,190,234,4,39,1,S,2022
SL,2022-04-30,86.0,-2.05,50.07,5.62,669373,500066,,swinging_strike,13,L,L,0,0,1.61,4.95,-0.78,1.25,0.54,-117.98,1.05,-0.01,20.0,32.15,81.7,2744,5.9,Slider,88,234,5,39,2,S,2022
SL,2022-04-30,85.4,-2.18,50.06,5.7,669373,500067,,ball,14,L,L,1,0,1.77,5.1,0.87,2.8,-1.36,-146.41,-4.16,-0.01,20.0,32.15,81.1,2714,6.2,Slider,77,234,6,39,0,B,2022
SL,2022-04-30,84.8,-2.19,50.06,5.55,669373,500068,,ball,12,R,L,0,1,1.56,1.74,-1.19,2.15,-3.63,-129.35,-4.37,-0.01,20.0,32.17,80.5,2722,5.8,Slider,90,234,7,39,2,B,2022
FF,2022-04-30,96.0,-2.12,50.26,5.86,669373,500069,,ball,11,R,L,1,1,6.71,16.15,-1.79,3.07,-5.2,-122.33,2.62,-0.03,20.0,32.1,91.2,2399,6.1,4-Seam Fastball,219,234,8,39,1,B,2022
FF,2022-04-30,98.0,-2.33,50.13,5.71,669373,500070,,foul,6,L,L,3,1,5.94,17.5,-0.59,3.04,-1.81,-145.98,-4.33,-0.03,20.0,32.09,93.1,2524,6.6,4-Seam Fastball,214,235,1,40,2,S,2022
SL,2022-04-30,86.9,-1.75,49.66,5.8,669373,500071,,ball,8,R,L,2,1,-0.03,3.87,0.2,2.76,3.49,-124.36,1.05,0.0,20.0,32.16,82.6,2740,6.3,Slider,75,235,2,40,1,B,2022
FF,2022-04-30,94.5,-2.19,50.06,5.9,669373,500072,field_out,hit_into_play,7,R,L,1,1,7.5,15.52,0.09,2.17,-9.12,-121.68,-3.13,-0.04,20.0,32.1,89.8,2392,6.4,4-Seam Fastball,184,235,3,40,1,X,2022
FF,2022-04-30,96.7,-2.04,50.1,5.91,669373,500073,double,hit_into_play,11,R,L,0,2,5.77,16.12,-0.49,3.57,5.08,-140.04,-0.94,-0.03,20.0,32.1,91.8,2492,6.3,4-Seam Fastball,196,236,1,40,2,X,2022
SL,2022-04-30,86.0,-2.11,49.91,5.67,669373,500074,,foul,8,R,L,2,0,3.28,0.9,0.47,3.08,2.18,-133.82,-4.65,-0.02,20.0,32.17,81.7,2737,6.2,Slider,84,237,1,40,1,S,2022
SL,2022-04-30,85.7,-1.93,50.7,5.61,669373,500075,,ball,14,L,L,2,2,2.89,4.96,-0.86,3.08,-3.14,-128.05,-0.01,-0.01,20.0,32.15,81.4,2802,6.2,Slider,73,237,2,40,2,B,2022
CH,2022-04-30,90.2,-2.13,49.92,5.85,669373,500076,,called_strike,6,L,L,2,0,13.66,6.84,-0.67,2.79,-3.0,-121.03,2.3,-0.07,20.0,32.14,85.7,1628,6.1,Changeup,252,237,3,40,2,S,2022
SL,2022-04-30,86.7,-2.15,49.95,5.64,669373,500077,,foul,6,L,L,0,1,4.55,2.72,-0.55,2.18,2.66,-132.89,3.22,-0.02,20.0,32.16,82.3,2394,6.4,Slider,73,237,4,40,0,S,2022
SL,2022-04-30,85.3,-1.95,49.91,5.74,669373,500078,,ball,9,R,L,2,0,3.11,2.55,-0.41,2.33,-3.68,-118.67,8.14,-0.01,20.0,32.16,81.0,2649,6.1,Slider,73,237,5,40,1,B,2022
FF,2022-04-30,95.3,-1.98,49.56,5.94,669373,500079,,ball,7,L,L,3,2,6.84,15.85,0.49,2.19,1.93,-151.08,-0.08,-0.03,20.0,32.1,90.6,2530,6.4,4-Seam Fastball,190,237,6,40,0,B,2022
CH,2022-04-30,89.5,-1.99,50.16,5.76,669373,500080,,foul,14,L,L,1,0,10.76,7.25,-0.87,3.48,-4.5,-138.69,-8.34,-0.05,20.0,32.14,85.0,1586,6.0,Changeup,234,237,7,40,1,S,2022
SL,2022-04-30,86.1,-1.81,50.0,5.61,669373,500081,,called_strike,12,L,L,2,1,1.36,4.37,1.05,2.09,4.78,-144.96,10.61,-0.01,20.0,32.15,81.8,2593,6.3,Slider,91,237,8,40,2,S,2022
FF,2022-04-30,96.8,-2.11,50.44,5.76,669373,500082,double,hit_into_play,7,L,L,0,2,7.05,17.62,-0.26,2.84,6.49,-142.7,3.06,-0.03,20.0,32.09,92.0,2333,5.9,4-Seam Fastball,213,238,1,40,2,X,2022
FF,2022-04-30,94.4,-1.99,50.13,5.87,669373,500083,,foul,2,R,L,0,2,5.84,17.1,0.78,2.64,-8.02,-121.71,3.93,-0.03,20.0,32.09,89.6,2479,5.8,4-Seam Fastball,215,239,1,40,0,S,2022
FF,2022-04-30,98.1,-1.87,49.57,6.01,669373,500084,strikeout,swinging_strike,1,L,L,0,2,7.5,16.11,0.39,2.19,2.53,-130.9,3.41,-0.04,20.0,32.1,93.2,2425,6.0,4-Seam Fastball,203,239,2,40,1,S,2022
FF,2022-04-30,94.7,-1.91,50.31,5.74,669373,500085,,called_strike,14,R,L,1,2,7.12,15.91,-1.38,1.97,2.04,-114.87,-0.06,-0.03,20.0,32.1,90.0,2498,6.1,4-Seam Fastball,174,240,1,40,2,S,2022
FF,2022-04-30,94.7,-2.06,50.03,5.86,669373,500086,,ball,3,L,L,1,2,7.78,19.12,-0.18,3.25,-2.83,-146.34,0.2,-0.04,20.0,32.08,90.0,2192,6.0,4-Seam Fastball,192,240,2,40,1,B,2022
CH,2022-04-30,88.0,-1.83,49.91,5.67,669373,500087,grounded_into_double_play,hit_into_play,4,L,L,2,1,13.26,7.09,0.73,2.09,0.83,-147.6,3.51,-0.06,20.0,32.14,83.6,1694,6.3,Changeup,227,240,3,40,1,X,2022
FF,2022-04-30,96.5,-2.2,50.47,5.69,669373,500088,,called_strike,6,L,L,3,2,5.68,13.18,-0.5,2.44,-0.52,-126.63,-4.25,-0.03,20.0,32.11,91.6,2405,6.3,4-Seam Fastball,183,241,1,41,1,S,2022
SL,2022-04-30,87.3,-1.87,50.18,5.8,669373,500089,field_out,hit_into_play,7,L,L,2,2,4.7,3.38,-0.32,2.56,2.13,-123.41,-1.5,-0.02,20.0,32.16,82.9,2561,6.0,Slider,75,241,2,41,2,X,2022
FF,2022-04-30,96.4,-1.98,49.77,5.73,669373,500090,,foul,7,R,L,2,0,9.63,16.08,0.14,3.36,4.02,-129.52,6.55,-0.05,20.0,32.1,91.6,2348,6.3,4-Seam Fastball,202,242,1,41,0,S,2022
SL,2022-04-30,85.0,-2.33,50.1,5.53,669373,500091,,ball,11,R,L,2,1,3.21,2.83,-0.84,2.04,2.64,-117.49,-3.21,-0.02,20.0,32.16,80.8,2497,6.3,Slider,78,242,2,41,1,B,2022
SL,2022-04-30,87.8,-1.77,50.18,5.76,669373,500092,,ball,7,L,L,0,1,1.66,4.26,0.16,2.65,-10.77,-119.69,-3.12,-0.01,20.0,32.15,83.4,2473,6.3,Slider,80,242,3,41,2,B,2022
SL,2022-04-30,85.1,-2.03,50.05,5.66,669373,500093,,called_strike,2,R,L,1,2,-0.96,3.12,-0.47,2.0,-6.86,-110.73,-6.41,0.0,20.0,32.16,80.8,2798,6.0,Slider,72,242,4,41,0,S,2022
FF,2022-04-30,97.8,-2.2,49.56,5.83,669373,500094,,foul,14,L,L,0,1,6.6,13.88,0.98,2.41,-2.38,-134.22,-2.75,-0.03,20.0,32.11,92.9,2606,5.8,4-Seam Fastball,202,242,5,41,1,S,2022
FF,2022-04-30,96.8,-1.89,49.64,5.84,669373,500095,,foul,7,R,L,2,2,8.35,17.34,-0.28,1.85,0.63,-145.09,-0.15,-0.04,20.0,32.09,92.0,2416,6.0,4-Seam Fastball,219,242,6,41,1,S,2022
FF,2022-04-30,98.2,-2.28,50.22,5.79,669373,500096,,ball,13,R,L,1,2,6.66,14.5,0.91,2.29,-5.13,-141.51,-1.01,-0.03,20.0,32.1,93.3,2441,6.2,4-Seam Fastball,201,242,7,41,2,B,2022
SL,2022-04-30,83.1,-1.95,50.16,5.53,669373,500097,,ball,11,R,L,0,0,1.27,3.49,-0.13,3.8,-0.18,-127.17,2.12,-0.01,20.0,32.16,78.9,2659,6.2,Slider,57,242,8,41,2,B,2022
SL,2022-04-30,85.5,-2.22,49.89,5.73,669373,500098,single,hit_into_play,9,L,L,2,2,3.36,2.28,0.55,3.03,-5.17,-140.43,-1.45,-0.02,20.0,32.16,81.2,2535,6.3,Slider,70,243,1,41,2,X,2022
FF,2022-04-30,94.7,-1.91,50.4,5.57,669373,500099,field_out,hit_into_play,2,R,L,1,0,7.48,16.68,-0.72,2.82,-2.19,-139.0,-1.68,-0.04,20.0,32.09,90.0,2474,6.1,4-Seam Fastball,202,244,1,41,2,X,2022
FF,2022-05-05,95.8,-2.15,50.28,5.76,669373,500000,,foul,8,L,L,2,0,3.41,14.88,0.05,2.72,-6.61,-132.55,6.64,-0.02,20.0,32.1,91.0,2427,6.1,4-Seam Fastball,201,245,1,41,1,S,2022
SL,2022-05-05,85.8,-2.15,49.89,5.73,669373,500001,,ball,4,R,L,2,2,3.65,1.64,0.04,1.76,5.18,-151.41,-7.16,-0.02,20.0,32.17,81.5,2654,6.4,Slider,73,245,2,41,0,B,2022
SL,2022-05-05,86.5,-1.88,49.76,5.6,669373,500002,,foul,12,L,L,2,2,-0.0,2.83,-1.18,2.8,-2.0,-129.86,-6.33,0.0,20.0,32.16,82.1,2742,6.1,Slider,79,245,3,41,2,S,2022
SL,2022-05-05,85.4,-2.03,50.36,5.6,669373,500003,,ball,3,R,L,0,0,4.89,4.99,0.07,2.98,-6.83,-112.3,2.1,-0.02,20.0,32.15,81.2,2713,6.3,Slider,63,245,4,41,2,B,2022
SL,2022-05-05,85.6,-1.87,49.97,5.66,669373,500004,,called_strike,11,R,L,0,0,3.37,-0.51,-0.32,4.06,1.76,-118.38,-0.77,-0.02,20.0,32.18,81.4,2374,6.6,Slider,68,245,5,41,0,S,2022
FF,2022-05-05,94.3,-2.04,50.1,5.85,669373,500005,,ball,6,L,L,0,0,6.59,16.1,0.68,3.19,-4.9,-133.15,0.72,-0.03,20.0,32.1,89.6,2346,6.4,4-Seam Fastball,181,245,6,41,1,B,2022
SL,2022-05-05,88.7,-2.02,49.89,5.76,669373,500006,,foul,8,R,L,2,0,0.15,1.7,-0.4,3.25,-1.65,-134.44,-0.99,-0.0,20.0,32.17,84.3,2729,6.1,Slider,68,245,7,41,0,S,2022
SL,2022-05-05,87.4,-1.84,50.0,5.64,669373,500007,,ball,1,L,L,1,0,1.61,3.65,-0.16,2.02,5.28,-139.87,0.26,-0.01,20.0,32.16,83.1,2569,6.1,Slider,84,245,8,41,2,B,2022
SL,2022-05-05,87.1,-1.8,50.24,5.65,669373,500008,,ball,3,L,L,1,1,2.87,2.4,-0.1,2.42,6.86,-128.41,5.08,-0.01,20.0,32.16,82.8,2553,5.6,Slider,95,246,1,41,0,B,2022
FF,2022-05-05,95.6,-1.92,49.84,5.88,669373,500009,,called_strike,7,R,L,0,1,5.5,15.57,-0.7,2.91,-11.04,-142.49,3.5,-0.03,20.0,32.1,90.8,2421,6.4,4-Seam Fastball,221,246,2,41,2,S,2022
SL,2022-05-05,87.2,-2.03,50.0,5.61,669373,500010,,foul,1,L,L,0,2,0.96,4.01,-0.65,2.23,6.17,-132.9,0.92,-0.0,20.0,32.15,82.9,2612,6.4,Slider,93,246,3,41,0,S,2022
SL,2022-05-05,86.1,-1.83,49.78,5.67,669373,500011,single,hit_into_play,7,L,L,1,0,1.88,4.15,0.37,2.82,1.41,-143.98,-4.11,-0.01,20.0,32.15,81.8,2701,6.4,Slider,69,246,4,41,2,X,2022
SL,2022-05-05,84.6,-2.0,50.11,5.58,669373,500012,,ball,13,L,L,2,1,-2.69,2.74,0.89,2.49,-7.83,-135.27,3.81,0.01,20.0,32.16,80.3,2534,5.9,Slider,77,247,1,42,1,B,2022
SL,2022-05-05,86.1,-1.88,50.38,5.79,669373,500013,,ball,11,L,L,0,1,1.63,3.21,-1.57,1.87,1.82,-125.6,0.93,-0.01,20.0,32.16,81.8,2751,6.2,Slider,42,247,2,42,0,B,2022
SL,2022-05-05,86.8,-1.88,49.71,5.87,669373,500014,,ball,9,R,L,1,0,-0.36,3.53,0.35,2.98,3.15,-125.59,4.91,0.0,20.0,32.16,82.5,2664,6.0,Slider,84,247,3,42,2,B,2022
FF,2022-05-05,97.1,-2.07,50.57,5.87,669373,500015,strikeout,swinging_strike,8,L,L,0,2,2.5,15.29,-0.51,2.95,3.89,-123.75,-3.54,-0.01,20.0,32.1,92.3,2360,6.5,4-Seam Fastball,211,247,4,42,0,S,2022
SL,2022-05-05,85.2,-1.66,49.41,5.73,669373,500016,,foul,14,L,L,2,1,0.31,3.56,-1.92,2.85,-8.08,-140.79,6.3,-0.0,20.0,32.16,80.9,2651,6.1,Slider,85,248,1,42,0,S,2022
FF,2022-05-05,97.1,-1.97,49.57,5.92,669373,500017,,ball,1,R,L,1,1,7.85,17.58,0.28,2.09,3.93,-145.81,2.67,-0.04,20.0,32.09,92.2,2459,6.3,4-Seam Fastball,194,248,2,42,1,B,2022
FF,2022-05-05,98.5,-2.02,50.15,5.85,669373,500018,,called_strike,7,L,L,1,1,7.91,18.17,0.3,1.78,-0.42,-128.64,9.08,-0.04,20.0,32.09,93.6,2284,6.0,4-Seam Fastball,181,248,3,42,0,S,2022
SL,2022-05-05,85.6,-1.99,50.1,5.6,669373,500019,,ball,13,R,L,0,0,1.48,3.63,-0.95,1.66,5.4,-119.96,-0.7,-0.01,20.0,32.16,81.3,2746,6.1,Slider,88,248,4,42,1,B,2022
SL,2022-05-05,88.2,-2.28,49.53,5.86,669373,500020,,ball,11,R,L,1,1,1.86,5.61,1.42,1.66,0.0,-127.15,1.05,-0.01,20.0,32.15,83.8,2562,6.5,Slider,96,248,5,42,0,B,2022
SL,2022-05-05,87.2,-1.77,50.35,5.73,669373,500021,,foul,2,L,L,1,2,1.2,4.28,0.38,2.06,-0.48,-124.74,-2.08,-0.01,20.0,32.15,82.9,2551,6.4,Slider,74,248,6,42,2,S,2022
SL,2022-05-05,86.9,-1.85,49.91,5.61,669373,500022,,ball,5,R,L,3,0,1.15,3.36,0.49,2.67,2.82,-135.83,3.1,-0.01,20.0,32.16,82.6,2666,6.0,Slider,88,248,7,42,0,B,2022
SL,2022-05-05,86.4,-1.95,49.33,5.74,669373,500023,field_out,hit_into_play,8,L,L,3,1,0.47,1.86,0.83,2.32,-3.98,-138.48,8.27,-0.0,20.0,32.17,82.1,2563,6.5,Slider,98,248,8,42,1,X,2022
FF,2022-05-05,96.3,-1.93,49.85,5.76,669373,500024,,foul,9,R,L,3,0,6.21,11.41,-0.32,3.18,-2.29,-164.02,1.04,-0.03,20.0,32.12,91.5,2317,6.2,4-Seam Fastball,209,249,1,42,1,S,2022
FF,2022-05-05,96.3,-2.19,49.79,5.87,669373,500025,,swinging_strike,8,R,L,1,1,6.15,16.49,0.18,1.8,-2.88,-123.31,8.4,-0.03,20.0,32.09,91.5,2342,6.2,4-Seam Fastball,229,249,2,42,2,S,2022
SL,2022-05-05,87.7,-1.92,49.8,5.58,669373,500026,,ball,13,L,L,0,2,2.28,1.74,-1.34,1.43,2.16,-133.11,-1.99,-0.01,20.0,32.17,83.3,2661,6.2,Slider,66,249,3,42,0,B,2022
FF,2022-05-05,96.7,-2.15,50.12,5.83,669373,500027,,called_strike,11,R,L,0,0,5.71,19.11,-0.84,2.46,-2.35,-128.24,2.4,-0.03,20.0,32.08,91.9,2482,6.1,4-Seam Fastball,177,249,4,42,2,S,2022
FF,2022-05-05,96.7,-1.96,49.94,5.85,669373,500028,,ball,12,R,L,2,0,8.45,16.96,1.23,1.81,-2.82,-121.7,2.18,-0.04,20.0,32.09,91.9,2327,6.5,4-Seam Fastball,186,249,5,42,2,B,2022
SL,2022-05-05,86.6,-2.01,50.12,5.81,669373,500029,,swinging_strike,11,R,L,0,0,1.6,2.71,1.17,3.89,1.59,-126.53,-3.84,-0.01,20.0,32.16,82.2,2697,6.4,Slider,54,249,6,42,0,S,2022
SL,2022-05-05,84.5,-1.87,50.24,5.57,669373,500030,,ball,6,L,L,1,1,2.32,3.03,0.15,1.76,2.46,-122.59,1.53,-0.01,20.0,32.16,80.3,2590,6.0,Slider,71,249,7,42,0,B,2022
FF,2022-05-05,97.8,-2.27,49.78,5.82,669373,500031,,ball,13,R,L,2,0,6.85,13.13,0.72,0.36,0.16,-130.93,-1.53,-0.03,20.0,32.11,92.9,2382,6.2,4-Seam Fastball,197,249,8,42,2,B,2022
FF,2022-05-05,96.7,-2.0,50.21,5.77,669373,500032,,ball,7,L,L,2,0,7.37,17.16,-0.0,2.78,10.02,-136.03,8.57,-0.04,20.0,32.09,91.9,2711,6.2,4-Seam Fastball,218,250,1,42,2,B,2022
SL,2022-05-05,87.3,-2.1,49.84,5.59,669373,500033,,ball,13,L,L,0,1,2.37,1.79,-1.04,2.72,-8.63,-140.22,3.62,-0.01,20.0,32.17,82.9,2610,6.6,Slider,92,250,2,42,0,B,2022
FF,2022-05-05,97.4,-2.11,49.84,5.7,669373,500034,,foul,2,L,L,1,1,6.2,17.47,0.58,3.21,4.31,-121.7,2.13,-0.03,20.0,32.09,92.5,2555,6.1,4-Seam Fastball,186,250,3,42,2,S,2022
FF,2022-05-05,97.9,-1.8,50.18,5.82,669373,500035,field_out,hit_into_play,4,R,L,1,0,3.72,15.05,-0.1,2.64,-2.85,-150.85,-0.25,-0.02,20.0,32.1,93.0,2256,6.1,4-Seam Fastball,195,250,4,42,2,X,2022
SL,2022-05-05,83.4,-2.11,49.38,5.77,669373,500036,,called_strike,13,L,L,1,0,1.21,3.5,-1.06,3.22,9.12,-114.41,0.66,-0.01,20.0,32.16,79.2,2798,6.3,Slider,83,251,1,42,2,S,2022
FF,2022-05-05,97.6,-2.15,50.17,5.69,669373,500037,single,hit_into_play,13,L,L,1,1,4.31,16.04,0.97,1.68,-6.15,-102.6,0.99,-0.02,20.0,32.1,92.7,2591,6.3,4-Seam Fastball,190,251,2,42,1,X,2022
SL,2022-05-05,86.5,-2.08,49.9,5.71,669373,500038,,foul,9,R,L,2,2,2.23,4.77,-0.29,2.22,8.93,-137.19,-2.64,-0.01,20.0,32.15,82.2,2734,6.4,Slider,67,252,1,42,1,S,2022
SL,2022-05-05,87.2,-1.87,50.45,5.77,669373,500039,,ball,5,L,L,3,2,0.16,3.09,0.13,2.7,4.96,-141.69,-3.97,-0.0,20.0,32.16,82.9,2446,6.3,Slider,109,252,2,42,0,B,2022
SL,2022-05-05,88.6,-1.79,50.19,5.78,669373,500040,single,hit_into_play,7,R,L,0,2,0.35,3.34,-0.74,3.35,-6.55,-144.23,-4.49,-0.0,20.0,32.16,84.2,2546,6.1,Slider,67,252,3,42,0,X,2022
FF,2022-05-05,95.0,-2.18,49.83,5.95,669373,500041,,ball,13,L,L,2,0,4.39,16.79,-0.91,2.27,9.45,-116.47,-5.46,-0.02,20.0,32.09,90.2,2482,6.2,4-Seam Fastball,197,253,1,43,1,B,2022
SL,2022-05-05,86.3,-2.03,50.04,5.62,669373,500042,field_out,hit_into_play,14,R,L,3,1,0.94,2.64,0.95,2.64,-0.12,-140.56,2.91,-0.0,20.0,32.16,82.0,2753,6.2,Slider,86,253,2,43,1,X,2022
FF,2022-05-05,96.4,-2.23,49.73,5.81,669373,500043,,called_strike,13,L,L,2,0,5.95,14.03,0.88,2.93,1.7,-122.86,-4.59,-0.03,20.0,32.11,91.6,2479,6.3,4-Seam Fastball,205,254,1,43,2,S,2022
FF,2022-05-05,95.4,-2.16,50.02,5.78,669373,500044,,ball,3,L,L,0,1,7.22,13.84,-0.24,3.09,5.68,-152.72,-5.49,-0.03,20.0,32.11,90.6,2436,6.3,4-Seam Fastball,178,254,2,43,2,B,2022
SL,2022-05-05,85.4,-2.24,50.29,5.6,669373,500045,,ball,5,L,L,2,1,3.0,5.64,0.11,1.83,1.27,-119.09,-1.14,-0.01,20.0,32.15,81.2,2760,6.2,Slider,71,254,3,43,0,B,2022
SL,2022-05-05,88.2,-2.03,49.67,5.66,669373,500046,,ball,7,R,L,2,1,0.03,4.32,-0.76,2.91,-2.46,-140.39,11.46,-0.0,20.0,32.15,83.7,2553,6.2,Slider,78,254,4,43,2,B,2022
SL,2022-05-05,84.6,-1.97,50.1,5.54,669373,500047,,called_strike,13,L,L,1,2,0.54,2.9,1.11,2.29,7.69,-135.52,2.5,-0.0,20.0,32.16,80.4,2584,6.3,Slider,64,254,5,43,0,S,2022
FF,2022-05-05,95.0,-1.92,49.4,5.72,669373,500048,,foul,12,L,L,0,0,8.9,15.69,-0.12,1.38,6.05,-138.78,2.21,-0.04,20.0,32.1,90.2,2417,6.4,4-Seam Fastball,206,254,6,43,2,S,2022
FF,2022-05-05,95.9,-2.26,49.84,5.78,669373,500049,,foul,3,L,L,2,1,7.09,17.41,-0.09,3.05,-1.93,-124.74,9.39,-0.03,20.0,32.09,91.1,2421,6.4,4-Seam Fastball,195,254,7,43,1,S,2022
FF,2022-05-05,95.4,-2.08,49.41,5.86,669373,500050,,ball,7,L,L,2,0,5.29,13.58,-0.75,2.49,-0.98,-126.11,5.22,-0.03,20.0,32.11,90.6,2381,6.2,4-Seam Fastball,195,254,8,43,1,B,2022
FF,2022-05-05,97.7,-2.31,49.99,5.71,669373,500051,,foul,14,R,L,0,1,3.65,16.36,-0.85,2.17,2.58,-126.06,2.39,-0.02,20.0,32.1,92.8,2530,5.9,4-Seam Fastball,213,255,1,43,2,S,2022
FF,2022-05-05,96.9,-2.0,49.53,5.87,669373,500052,,swinging_strike,8,R,L,1,0,5.9,19.11,-0.07,2.47,4.31,-158.15,-5.47,-0.03,20.0,32.08,92.0,2186,6.2,4-Seam Fastball,199,255,2,43,1,S,2022
FF,2022-05-05,96.2,-2.25,49.92,5.74,669373,500053,double,hit_into_play,14,L,L,0,0,5.02,15.48,-0.87,3.05,-2.48,-139.39,3.3,-0.02,20.0,32.1,91.4,2521,6.3,4-Seam Fastball,193,255,3,43,1,X,2022
